Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 150000
combinational training snr:  True
64
Training Model for 8,16 anew
Number of parameters : 150471
Did not find standard validation data
Need to save for: 1000
[0/150000] At 3 dB, Loss: 1.7353868, Train BER (3 dB) : 0.5673981, Valid BER: 0.4756470, Tgt BER: 0.4756470, Noiseless BER 0.4736328, Valid BLER : 0.9765625
BLERs of bitML: [0.9611, 0.9385, 0.9003000000000001, 0.8259999999999998, 0.7111, 0.5553, 0.3665, 0.1772, 0.063, 0.0128, 0.0009000000000000001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9944, 0.9944000000000001, 0.9920999999999999, 0.9859000000000001, 0.9815999999999998, 0.9682999999999998, 0.9436, 0.8906000000000001, 0.8062999999999999, 0.6837, 0.5369, 0.42740000000000006, 0.3705, 0.35059999999999997, 0.34639999999999993, 0.3464999999999999, 0.34639999999999993, 0.34639999999999993, 0.34639999999999993, 0.34639999999999993]
Time taken = 25.687223434448242 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 52000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.47812499999999997, 0.4728125035762787, 0.462712499499321, 0.44977499842643737, 0.43029999434947963, 0.40830000042915343, 0.3765250027179718, 0.33276250064373014, 0.2750625014305115, 0.2060249999165535, 0.14452499747276307, 0.0964749999344349, 0.07498749941587449, 0.06872499957680701, 0.06703750044107436, 0.06705000028014182, 0.06705000028014182, 0.06705000028014182, 0.06705000028014182, 0.06705000028014182]
BERs of SC decoding: [0.45673750042915345, 0.43805000185966486, 0.40862500071525576, 0.36607499718666076, 0.3164374977350235, 0.2353625014424324, 0.15209999829530715, 0.07620000019669533, 0.02617499977350235, 0.005175000068265944, 0.00045000000682193786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45636249780654903, 0.4380999982357025, 0.4087499976158142, 0.3662999987602234, 0.3170375019311905, 0.2349250003695488, 0.15076250135898592, 0.07621249854564666, 0.026124999858438972, 0.005175000068265944, 0.00045000000682193786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45636249780654903, 0.4380999982357025, 0.4087499976158142, 0.3662999987602234, 0.3170375019311905, 0.2349250003695488, 0.15076250135898592, 0.07621249854564666, 0.026124999858438972, 0.005175000068265944, 0.00045000000682193786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9459, 0.9126, 0.8747000000000001, 0.8009000000000001, 0.7024999999999999, 0.5360999999999999, 0.3535, 0.1806, 0.063, 0.013000000000000001, 0.0010000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.45135000050067897, 0.4332749992609024, 0.40278750061988833, 0.3610500007867813, 0.3122125029563904, 0.23180000036954881, 0.14915000051259994, 0.07577499970793723, 0.025937500223517415, 0.005150000075809656, 0.00045000000682193786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9621, 0.9327000000000001, 0.8956999999999999, 0.8216, 0.7246000000000001, 0.5533000000000001, 0.3636, 0.184, 0.0637, 0.012899999999999998, 0.0010000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9967000000000001, 0.9946000000000002, 0.9921, 0.9870000000000001, 0.9803999999999999, 0.9653, 0.9360999999999999, 0.8865000000000001, 0.7941, 0.6634, 0.5265000000000001, 0.41329999999999995, 0.3594, 0.3414, 0.3374, 0.3374, 0.3374, 0.3374, 0.3374, 0.3374]
Time taken = 25.716123819351196 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 53000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.48128750026226047, 0.4717000007629395, 0.4609874993562698, 0.448074996471405, 0.42973749637603753, 0.4058500021696091, 0.3768499970436096, 0.33341250121593474, 0.2754499912261963, 0.2135999992489815, 0.1558124989271164, 0.10915000066161155, 0.09027499929070472, 0.08372500017285346, 0.0826750010251999, 0.08258750140666962, 0.08258750140666962, 0.08258750140666962, 0.08258750140666962, 0.08258750140666962]
BERs of SC decoding: [0.455400002002716, 0.4382250010967255, 0.408837503194809, 0.3679500013589859, 0.3123374998569488, 0.24423749893903732, 0.15848749876022336, 0.07709999904036521, 0.023912500403821473, 0.0053124999627470965, 0.0004250000056345016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45570000410079947, 0.43740000128746026, 0.4084374994039535, 0.3683750003576279, 0.311287498474121, 0.24252500534057617, 0.15775000005960463, 0.07691249921917916, 0.02392500024288893, 0.0053124999627470965, 0.0004250000056345016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45570000410079947, 0.43740000128746026, 0.4084374994039535, 0.3683750003576279, 0.311287498474121, 0.24252500534057617, 0.15775000005960463, 0.07691249921917916, 0.02392500024288893, 0.0053124999627470965, 0.0004250000056345016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9472, 0.9151, 0.8744999999999998, 0.8058000000000001, 0.6909, 0.5527, 0.364, 0.1831, 0.0598, 0.0132, 0.0009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4498999953269958, 0.432874995470047, 0.4048875033855438, 0.36240000426769264, 0.30553749203681946, 0.23947499692440033, 0.15551249831914904, 0.07608749940991401, 0.02386250011622906, 0.005287500005215407, 0.0004250000056345016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9606000000000001, 0.9331, 0.8953, 0.8259999999999998, 0.7091000000000001, 0.5705999999999999, 0.37350000000000005, 0.1873, 0.0608, 0.013399999999999999, 0.0009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9961, 0.9947000000000001, 0.9915999999999999, 0.9870000000000001, 0.9802000000000001, 0.9653, 0.9409000000000002, 0.899, 0.8147000000000001, 0.7111000000000001, 0.5969, 0.4965, 0.44689999999999996, 0.43340000000000006, 0.43039999999999995, 0.43029999999999996, 0.43029999999999996, 0.43029999999999996, 0.43029999999999996, 0.43029999999999996]
Time taken = 25.47194766998291 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 54000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4765750020742416, 0.46763749718666076, 0.45945000052452084, 0.45186250805854794, 0.43070000112056733, 0.4113999992609024, 0.3816750019788742, 0.3417625039815903, 0.2906999975442886, 0.2315750017762184, 0.1788875013589859, 0.14089999943971634, 0.12239999845623971, 0.11621249988675117, 0.11507500037550927, 0.11502499878406526, 0.11502499878406526, 0.11502499878406526, 0.11502499878406526, 0.11502499878406526]
BERs of SC decoding: [0.4544499963521958, 0.43359999954700473, 0.410037499666214, 0.37005000114440917, 0.30967499911785124, 0.23953750133514407, 0.15282499939203265, 0.07698749974370002, 0.026825000159442423, 0.005725000007078052, 0.0006500000134110451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4545874953269958, 0.4337999999523162, 0.40942499935626986, 0.36993750035762796, 0.3088625013828278, 0.2387749969959259, 0.15181250125169754, 0.07657500132918359, 0.02693750001490116, 0.005725000007078052, 0.0006500000134110451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4545874953269958, 0.4337999999523162, 0.40942499935626986, 0.36993750035762796, 0.3088625013828278, 0.2387749969959259, 0.15181250125169754, 0.07657500132918359, 0.02693750001490116, 0.005725000007078052, 0.0006500000134110451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9440999999999999, 0.9183, 0.8729, 0.805, 0.6906, 0.5452000000000001, 0.3524, 0.18259999999999998, 0.0646, 0.013399999999999999, 0.0013000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44981250166893005, 0.42895000278949735, 0.40466249883174893, 0.36602500379085545, 0.3046999990940094, 0.23712499886751176, 0.15016249865293504, 0.07606250047683714, 0.02683749962598085, 0.00577500001527369, 0.0006500000134110451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9597, 0.9338, 0.8953000000000001, 0.8263, 0.7101999999999999, 0.563, 0.3616, 0.18619999999999998, 0.0656, 0.0136, 0.0013000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9951000000000002, 0.9937000000000001, 0.9912000000000001, 0.9884, 0.9832000000000001, 0.9736, 0.9536, 0.9190000000000002, 0.8573000000000001, 0.7825, 0.6931, 0.6295000000000001, 0.5947999999999999, 0.5845999999999999, 0.5824999999999999, 0.5821999999999999, 0.5821999999999999, 0.5821999999999999, 0.5821999999999999, 0.5821999999999999]
Time taken = 25.579672813415527 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 55000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4785625010728836, 0.46889999806880955, 0.45911249816417693, 0.44971249997615814, 0.42825000286102294, 0.40942499935626986, 0.3770624995231628, 0.3361374974250793, 0.2791624963283539, 0.2179625034332275, 0.15770000070333481, 0.11583750024437904, 0.09559999927878379, 0.08957499936223029, 0.08796250075101852, 0.08792500048875808, 0.08792500048875808, 0.08792500048875808, 0.08792500048875808, 0.08792500048875808]
BERs of SC decoding: [0.4579250007867812, 0.4375624984502792, 0.40688750147819513, 0.36852500438690183, 0.3098624974489212, 0.24088750183582305, 0.1532374992966652, 0.07657500058412552, 0.027474999800324442, 0.004162500030361116, 0.00042500001727603377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45805000364780424, 0.43723749816417695, 0.4058125019073487, 0.3673875033855438, 0.3100999981164932, 0.23983750194311143, 0.15272500067949296, 0.07688750103116036, 0.027312499843537806, 0.004162500030361116, 0.00042500001727603377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45805000364780424, 0.43723749816417695, 0.4058125019073487, 0.3673875033855438, 0.3100999981164932, 0.23983750194311143, 0.15272500067949296, 0.07688750103116036, 0.027312499843537806, 0.004162500030361116, 0.00042500001727603377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9467999999999999, 0.9157, 0.8725999999999999, 0.8009000000000001, 0.6894, 0.548, 0.35769999999999996, 0.1854, 0.0678, 0.0114, 0.0010000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4529499977827072, 0.43310000300407403, 0.3993749976158142, 0.36237500011920937, 0.30513750612735746, 0.2377125009894371, 0.15148750096559524, 0.07637499943375589, 0.02740000020712614, 0.0041874999878928065, 0.00042500001727603377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9616000000000001, 0.9351, 0.8913, 0.8243, 0.7110000000000001, 0.565, 0.369, 0.18980000000000002, 0.0692, 0.0115, 0.0010000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9947000000000001, 0.9937, 0.9929000000000001, 0.9914, 0.9814999999999999, 0.9724, 0.9459, 0.9124999999999999, 0.8482000000000001, 0.7644, 0.6647000000000001, 0.5974999999999998, 0.5599, 0.5487, 0.5461, 0.546, 0.546, 0.546, 0.546, 0.546]
Time taken = 25.64070439338684 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 56000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.47881250083446497, 0.46923749744892124, 0.4603499978780746, 0.4471500039100647, 0.4335624992847442, 0.40967500209808344, 0.37698750495910643, 0.3427749991416932, 0.2886999934911728, 0.23009999990463256, 0.1683124989271164, 0.12951249927282332, 0.11066250056028365, 0.10352500006556511, 0.10257500037550925, 0.10247500091791154, 0.10247500091791154, 0.10247500091791154, 0.10247500091791154, 0.10247500091791154]
BERs of SC decoding: [0.4593625009059906, 0.435512501001358, 0.40896250009536744, 0.36843749880790705, 0.31686250269412986, 0.23830000013113023, 0.15217500180006027, 0.07830000072717666, 0.026237499900162223, 0.005425000004470349, 0.00038750000239815566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45899999737739555, 0.43521249890327457, 0.4081749975681304, 0.36811249852180483, 0.3162750005722046, 0.23822500109672548, 0.1519000008702278, 0.07802500054240226, 0.02641249988228083, 0.005425000004470349, 0.00038750000239815566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45899999737739555, 0.43521249890327457, 0.4081749975681304, 0.36811249852180483, 0.3162750005722046, 0.23822500109672548, 0.1519000008702278, 0.07802500054240226, 0.02641249988228083, 0.005425000004470349, 0.00038750000239815566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9485999999999999, 0.9145000000000002, 0.8753, 0.8017, 0.6984, 0.5398999999999999, 0.3554, 0.18719999999999998, 0.06380000000000001, 0.0139, 0.0009000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4558749973773956, 0.4303124994039535, 0.4027125000953674, 0.36388750374317175, 0.3106249988079071, 0.2351874977350235, 0.15012500137090684, 0.07719999998807907, 0.026299999654293065, 0.0055124999955296515, 0.00038750000239815566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9612999999999999, 0.9321000000000002, 0.8936000000000001, 0.8259999999999998, 0.7197000000000001, 0.5542, 0.36629999999999996, 0.1914, 0.0645, 0.014100000000000001, 0.0009000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9967000000000001, 0.9930999999999999, 0.9923000000000001, 0.9874999999999999, 0.9824999999999999, 0.9755, 0.9533, 0.9202000000000001, 0.8506999999999998, 0.7751999999999999, 0.6755999999999999, 0.5975, 0.5626, 0.5484000000000001, 0.5464, 0.5463, 0.5463, 0.5463, 0.5463, 0.5463]
Time taken = 25.74613881111145 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 57000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4796750038862228, 0.4688500016927719, 0.4615375012159348, 0.44933750033378594, 0.43348750174045564, 0.41127499639987947, 0.3819000035524368, 0.34213749766349794, 0.288162499666214, 0.22683749943971634, 0.16902499794960021, 0.13014999926090243, 0.11031250059604644, 0.10460000112652779, 0.1035000003874302, 0.10342500060796736, 0.10342500060796736, 0.10342500060796736, 0.10342500060796736, 0.10342500060796736]
BERs of SC decoding: [0.4548750013113022, 0.43506250083446496, 0.4145624965429306, 0.3711250007152557, 0.3119874954223633, 0.23672500103712082, 0.15544999837875367, 0.0790374994277954, 0.0288374999538064, 0.005099999974481762, 0.0006000000052154064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45478750169277193, 0.4341749936342239, 0.41468749642372127, 0.3704250007867813, 0.3117250025272369, 0.23765000104904177, 0.1548874989151955, 0.07875000163912772, 0.02864999994635582, 0.005099999974481762, 0.0006000000052154064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45478750169277193, 0.4341749936342239, 0.41468749642372127, 0.3704250007867813, 0.3117250025272369, 0.23765000104904177, 0.1548874989151955, 0.07875000163912772, 0.02864999994635582, 0.005099999974481762, 0.0006000000052154064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.943, 0.9168000000000001, 0.8789, 0.8016000000000002, 0.6906, 0.548, 0.3608, 0.1837, 0.0699, 0.0125, 0.0013000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44987500011920933, 0.42936249673366556, 0.4074000000953675, 0.3645625025033951, 0.3074750006198883, 0.23496249616146087, 0.15225000083446502, 0.07851250022649764, 0.02844999972730875, 0.005037499987520277, 0.0006000000052154064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9585999999999999, 0.9319999999999998, 0.8970999999999999, 0.8237, 0.7113999999999998, 0.5630000000000001, 0.37059999999999993, 0.18710000000000002, 0.0705, 0.012400000000000001, 0.0013000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9952, 0.9936999999999999, 0.9925999999999999, 0.9896000000000001, 0.9813000000000001, 0.9726999999999999, 0.9477, 0.9106999999999998, 0.8424999999999999, 0.7455999999999999, 0.6509999999999999, 0.5758, 0.5341, 0.5224000000000001, 0.5201, 0.52, 0.52, 0.52, 0.52, 0.52]
Time taken = 25.441638946533203 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 58000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4765750020742417, 0.4705875009298324, 0.4615624994039535, 0.44950000047683714, 0.4320250004529953, 0.4104125022888183, 0.3793875008821488, 0.34766249656677245, 0.2942499995231629, 0.2389499992132187, 0.18451250195503233, 0.14822499901056288, 0.12868750020861627, 0.12234999984502792, 0.1214999996125698, 0.12148749977350234, 0.12148749977350234, 0.12148749977350234, 0.12148749977350234, 0.12148749977350234]
BERs of SC decoding: [0.45823749601840974, 0.4370250046253204, 0.40740000307559965, 0.37106249928474433, 0.31101249754428867, 0.23433749973773954, 0.15475000143051146, 0.07556250020861627, 0.02588749993592501, 0.005687500024214387, 0.0008125000022118911, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45887500047683705, 0.43715000152587896, 0.4074875026941299, 0.3714374989271164, 0.3109375, 0.2337000012397766, 0.15498749911785129, 0.07549999952316283, 0.025650000013411046, 0.005650000041350723, 0.0008125000022118911, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45887500047683705, 0.43715000152587896, 0.4074875026941299, 0.3714374989271164, 0.3109375, 0.2337000012397766, 0.15498749911785129, 0.07549999952316283, 0.025650000013411046, 0.005650000041350723, 0.0008125000022118911, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.947, 0.9172, 0.8678000000000001, 0.8006, 0.6924000000000001, 0.5362, 0.35860000000000003, 0.17759999999999998, 0.062400000000000004, 0.0148, 0.0018000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4529750049114227, 0.42892499566078185, 0.40212500393390654, 0.3669250041246414, 0.3063625007867813, 0.2316875010728836, 0.1520374998450279, 0.0748624999076128, 0.025487500242888927, 0.005650000041350723, 0.0008125000022118911, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9617999999999998, 0.9356, 0.8887, 0.8209, 0.7097, 0.5544, 0.3681, 0.18070000000000003, 0.0636, 0.0148, 0.0018000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9954000000000001, 0.9954, 0.9919000000000001, 0.9858000000000001, 0.9828, 0.9699999999999999, 0.9454, 0.9099000000000002, 0.8467, 0.758, 0.6612, 0.5872999999999999, 0.5451, 0.5335, 0.5319, 0.5318, 0.5318, 0.5318, 0.5318, 0.5318]
Time taken = 25.66529130935669 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 59000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.47775000035762794, 0.47046250104904175, 0.46252499520778656, 0.45027499794960024, 0.4351374983787536, 0.4100249946117401, 0.3824375003576279, 0.3409999996423721, 0.28918749690055845, 0.22648750096559522, 0.16517499983310702, 0.12005000039935111, 0.09983750060200693, 0.09303750023245812, 0.09217500165104867, 0.09210000187158586, 0.09210000187158586, 0.09210000187158586, 0.09210000187158586, 0.09210000187158586]
