Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
Code : polar 
embed dim : 64 
Rate Profile : polar
Batch size : 8192
Validation SNR : 3.0
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 50000
combinational training snr = True
64
Training Model for 8,16 anew
Number of parameters : 150471
Did not find standard validation data
Need to save for: 1000
[0/50000] At 3 dB, Loss: 1.1713226, Train BER (3 dB) : 0.4384613, Valid BER: 0.5576935, Tgt BER: 0.5576935, Noiseless BER 0.5697327, Valid BLER : 0.9941406
Time taken = 24.471639394760132 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 13000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4741625010967254, 0.4621499985456467, 0.4458500027656555, 0.4303499966859817, 0.40485000014305117, 0.3698749989271164, 0.31690000295639037, 0.2590749993920326, 0.17650000005960464, 0.10247500017285346, 0.049887499958276744, 0.01848749993368983, 0.007149999961256981, 0.0031624999828636646, 0.0024499999824911358, 0.0024375000037252905, 0.0024375000037252905, 0.0024375000037252905, 0.0024375000037252905, 0.0024375000037252905]
BERs of SC decoding: [0.45782499909400937, 0.432837501168251, 0.4026125013828278, 0.3688375025987625, 0.31104999780654913, 0.23668749928474428, 0.15338750034570692, 0.07913749888539313, 0.02863750010728836, 0.004824999999254942, 0.0005500000086613, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45803749859333037, 0.4335500031709671, 0.40306249856948856, 0.36900000274181366, 0.3105749994516373, 0.23641250282526016, 0.15340000241994858, 0.07902499958872794, 0.028587499819695952, 0.004824999999254942, 0.0005500000086613, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45803749859333037, 0.4335500031709671, 0.40306249856948856, 0.36900000274181366, 0.3105749994516373, 0.23641250282526016, 0.15340000241994858, 0.07902499958872794, 0.028587499819695952, 0.004824999999254942, 0.0005500000086613, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9445000000000001, 0.9130000000000001, 0.8707999999999999, 0.8008, 0.6856, 0.5365, 0.35800000000000004, 0.1862, 0.06749999999999999, 0.0123, 0.0015, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4541624993085861, 0.428524997830391, 0.39635000228881834, 0.364937499165535, 0.30766249895095826, 0.23353750109672547, 0.15203749984502793, 0.07841250151395798, 0.02821249980479479, 0.004899999988265335, 0.0005500000086613, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9582999999999999, 0.9307000000000001, 0.8896, 0.8241, 0.7075, 0.5542, 0.3681, 0.18949999999999997, 0.06849999999999999, 0.0126, 0.0015, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9863000000000001, 0.9803, 0.9701000000000001, 0.9504, 0.9288000000000001, 0.8815999999999999, 0.8096, 0.704, 0.5339, 0.3487, 0.1932, 0.0871, 0.0384, 0.0227, 0.0196, 0.0195, 0.0195, 0.0195, 0.0195, 0.0195]
Time taken = 24.671029090881348 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 14000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.47368749678134914, 0.46509999930858614, 0.4523375034332275, 0.4339125037193299, 0.4067999988794327, 0.3689499974250794, 0.31697500050067895, 0.25188749730587007, 0.18286250084638594, 0.10921250060200692, 0.0539499994367361, 0.020099999941885473, 0.006825000001117586, 0.0030625000596046447, 0.0025625000591389833, 0.0025500000570900737, 0.0025500000570900737, 0.0025500000570900737, 0.0025500000570900737, 0.0025500000570900737]
BERs of SC decoding: [0.4566750049591065, 0.4368125051259994, 0.40677499771118164, 0.36921249628067015, 0.3166999965906143, 0.23726249784231188, 0.1523499980568886, 0.07471249997615814, 0.028237500227987766, 0.005237499950453639, 0.0006500000090454704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4573999971151352, 0.4367124974727631, 0.40583750307559974, 0.369174998998642, 0.31599999964237213, 0.23678749948740008, 0.15183749943971636, 0.07489999979734421, 0.028124999999999997, 0.005187499942258, 0.0006500000090454704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4573999971151352, 0.4367124974727631, 0.40583750307559974, 0.369174998998642, 0.31599999964237213, 0.23678749948740008, 0.15183749943971636, 0.07489999979734421, 0.028124999999999997, 0.005187499942258, 0.0006500000090454704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9432999999999999, 0.9188000000000001, 0.8662, 0.8002, 0.6991, 0.5403, 0.3561, 0.182, 0.0681, 0.0127, 0.0015000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.45283749997615813, 0.4330250024795532, 0.40078749954700466, 0.3642875015735626, 0.3112249970436096, 0.23422499895095825, 0.14981250166893004, 0.0736625000834465, 0.027925000339746472, 0.005162499938160181, 0.0006500000090454704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9584999999999999, 0.9390999999999999, 0.8886000000000001, 0.8209999999999998, 0.7174, 0.5575000000000001, 0.3644, 0.18480000000000002, 0.0691, 0.0127, 0.0015000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9862, 0.9803, 0.9717, 0.958, 0.9303, 0.886, 0.8091999999999999, 0.6933, 0.5542, 0.3569, 0.19790000000000002, 0.0923, 0.0397, 0.0227, 0.0205, 0.0204, 0.0204, 0.0204, 0.0204, 0.0204]
Time taken = 24.48707938194275 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 15000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4718749970197677, 0.4646749973297119, 0.45119999945163725, 0.43307500183582304, 0.40722499787807465, 0.36606250405311586, 0.3238499999046326, 0.25989999920129775, 0.18981249928474425, 0.11939999908208847, 0.06161250025033951, 0.030849999748170376, 0.017975000105798243, 0.014362499862909318, 0.013324999902397393, 0.01326249986886978, 0.01326249986886978, 0.01326249986886978, 0.01326249986886978, 0.01326249986886978]
BERs of SC decoding: [0.4559375047683716, 0.4369374960660935, 0.40817500054836275, 0.3718624979257584, 0.31076249778270726, 0.23338750004768372, 0.15368750095367434, 0.07740000039339066, 0.027674999833106995, 0.0050125000532716514, 0.0002500000104191713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45699999928474433, 0.4373000025749207, 0.4083874970674515, 0.3716250002384186, 0.3102625012397766, 0.23212500065565111, 0.15355000197887425, 0.07649999856948851, 0.027587500028312208, 0.0050125000532716514, 0.0002500000104191713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45699999928474433, 0.4373000025749207, 0.4083874970674515, 0.3716250002384186, 0.3102625012397766, 0.23212500065565111, 0.15355000197887425, 0.07649999856948851, 0.027587500028312208, 0.0050125000532716514, 0.0002500000104191713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9463, 0.9158, 0.8689, 0.8067000000000001, 0.6880999999999999, 0.5321, 0.36379999999999996, 0.18269999999999997, 0.06699999999999999, 0.0122, 0.0007000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44950000047683714, 0.431725001335144, 0.4023499995470047, 0.3680000007152557, 0.30719999670982356, 0.22806250154972074, 0.15199999958276747, 0.07616249918937683, 0.027249999716877936, 0.0048750000540167095, 0.0002500000104191713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9608000000000001, 0.9349000000000001, 0.8889000000000001, 0.8309000000000001, 0.7079, 0.5493, 0.3739, 0.18730000000000002, 0.0673, 0.0122, 0.0007000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9857000000000001, 0.9814000000000002, 0.9698, 0.9599, 0.9292, 0.8865999999999999, 0.8241, 0.7155999999999999, 0.5703999999999999, 0.4044, 0.24500000000000002, 0.1481, 0.10229999999999997, 0.08710000000000001, 0.08389999999999999, 0.0837, 0.0837, 0.0837, 0.0837, 0.0837]
Time taken = 24.697624683380127 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 16000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.47436249852180484, 0.4651250064373016, 0.4553250044584275, 0.43298750221729276, 0.4079250007867813, 0.3752124965190888, 0.32721250355243686, 0.2629000008106232, 0.186012502014637, 0.11598749831318854, 0.05976249985396862, 0.025799999944865704, 0.012412500008940695, 0.008237500162795185, 0.007500000018626452, 0.007487499993294477, 0.007487499993294477, 0.007487499993294477, 0.007487499993294477, 0.007487499993294477]
BERs of SC decoding: [0.4543500006198884, 0.4371249973773957, 0.4102874964475631, 0.3692749977111816, 0.3085750013589859, 0.23786250203847886, 0.15819999873638155, 0.07926250100135804, 0.024174999818205832, 0.00474999996367842, 0.00032500001252628864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45389999449253077, 0.4370999962091446, 0.4102000027894974, 0.36886250078678134, 0.3083124995231628, 0.2374874994158745, 0.15775000005960466, 0.07956250086426735, 0.024412500113248827, 0.004762499942444265, 0.00032500001252628864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45389999449253077, 0.4370999962091446, 0.4102000027894974, 0.36886250078678134, 0.3083124995231628, 0.2374874994158745, 0.15775000005960466, 0.07956250086426735, 0.024412500113248827, 0.004762499942444265, 0.00032500001252628864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9467, 0.9202, 0.8775, 0.8023999999999999, 0.6896, 0.5425000000000001, 0.3639, 0.18610000000000002, 0.0612, 0.0122, 0.0008000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4490624934434891, 0.4313874959945679, 0.40552500188350676, 0.36329999864101414, 0.3033749997615814, 0.23530000001192092, 0.1563749998807907, 0.07882499918341639, 0.024149999767541883, 0.004725000029429793, 0.00032500001252628864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9611, 0.9350000000000002, 0.8989, 0.8209, 0.706, 0.5595, 0.37350000000000005, 0.19, 0.06220000000000001, 0.012100000000000001, 0.0008000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9882, 0.9826, 0.9729, 0.9569, 0.9309, 0.8933000000000001, 0.8240999999999999, 0.708, 0.5521, 0.3794, 0.21719999999999998, 0.1079, 0.057999999999999996, 0.0435, 0.04, 0.0399, 0.0399, 0.0399, 0.0399, 0.0399]
Time taken = 24.63015127182007 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 17000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.47583749890327454, 0.4677249997854233, 0.4540999978780747, 0.43310000300407414, 0.4083375006914139, 0.37761249840259553, 0.3289000004529953, 0.2710625022649765, 0.1999500006437302, 0.12212499901652336, 0.06261250078678132, 0.02874999977648258, 0.015137500036507847, 0.010575000010430814, 0.010099999979138375, 0.009912499971687794, 0.009912499971687794, 0.009912499971687794, 0.009912499971687794, 0.009912499971687794]
BERs of SC decoding: [0.45540000200271613, 0.4362249970436096, 0.4104124993085861, 0.3671249985694885, 0.31157499849796294, 0.23947499990463256, 0.1516750007867813, 0.07758749946951866, 0.02561249993741512, 0.005474999989382922, 0.0003625000128522516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4555124998092651, 0.43684999942779534, 0.4103375017642975, 0.3666500002145767, 0.310674998164177, 0.23857499808073043, 0.15104999989271164, 0.07703749984502792, 0.025287499837577342, 0.005474999989382922, 0.0003625000128522516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4555124998092651, 0.43684999942779534, 0.4103375017642975, 0.3666500002145767, 0.310674998164177, 0.23857499808073043, 0.15104999989271164, 0.07703749984502792, 0.025287499837577342, 0.005474999989382922, 0.0003625000128522516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9445999999999999, 0.9195000000000001, 0.8735999999999999, 0.7971, 0.6878999999999998, 0.5459, 0.35419999999999996, 0.1864, 0.061500000000000006, 0.0135, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4506250023841858, 0.4320374995470047, 0.4032625019550323, 0.36129999756813047, 0.3041500002145767, 0.23545000106096267, 0.14967500120401384, 0.07556249983608723, 0.02514999993145466, 0.005449999985285102, 0.0003625000128522516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9583, 0.9348, 0.894, 0.819, 0.7079, 0.5626, 0.3647, 0.1872, 0.0621, 0.0135, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9885, 0.9824999999999999, 0.9753999999999999, 0.9575, 0.9352, 0.9068, 0.8368, 0.7484, 0.597, 0.42039999999999994, 0.2574, 0.14909999999999998, 0.09789999999999999, 0.0818, 0.0798, 0.07930000000000001, 0.07930000000000001, 0.07930000000000001, 0.07930000000000001, 0.07930000000000001]
Time taken = 24.61420464515686 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 18000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.47582500576972964, 0.46666249930858617, 0.4495000004768372, 0.4313874989748001, 0.4079250007867814, 0.3771000027656555, 0.32521249949932096, 0.2615000009536743, 0.19101250022649766, 0.11718750000000001, 0.06379999965429306, 0.027812500111758707, 0.014225000143051147, 0.01037499997764826, 0.009724999964237212, 0.009625000040978193, 0.009625000040978193, 0.009625000040978193, 0.009625000040978193, 0.009625000040978193]
BERs of SC decoding: [0.4533249974250793, 0.4357874989509583, 0.4063250005245209, 0.3655625015497207, 0.31452499628067015, 0.23655000030994414, 0.15362499952316283, 0.07695000022649766, 0.024662499874830247, 0.005849999957717954, 0.0005125000054249539, 7.50000006519258e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4547625035047531, 0.43488749861717224, 0.40540000498294826, 0.3658125042915344, 0.3139124989509583, 0.23575000017881395, 0.15368750095367434, 0.07618750110268593, 0.024637499824166298, 0.005849999957717954, 0.0005125000054249539, 7.50000006519258e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4547625035047531, 0.43488749861717224, 0.40540000498294826, 0.3658125042915344, 0.3139124989509583, 0.23575000017881395, 0.15368750095367434, 0.07618750110268593, 0.024637499824166298, 0.005849999957717954, 0.0005125000054249539, 7.50000006519258e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9438, 0.9166000000000001, 0.8699, 0.7997000000000001, 0.6975999999999999, 0.5365, 0.3563, 0.1807, 0.0614, 0.0153, 0.0013000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44991250038146974, 0.4301624983549118, 0.40094999670982356, 0.3602374970912933, 0.30730000436306, 0.23285000175237658, 0.15163749754428862, 0.07610000073909759, 0.024725000001490118, 0.005712499911896885, 0.0005125000054249539, 7.50000006519258e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9588000000000001, 0.9345, 0.8925000000000001, 0.8188000000000001, 0.7176, 0.5534, 0.36369999999999997, 0.1854, 0.0626, 0.0152, 0.0013000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9879999999999999, 0.9836999999999999, 0.9775, 0.9611000000000001, 0.9431999999999999, 0.9029999999999999, 0.8358000000000001, 0.729, 0.5891, 0.4077, 0.2493, 0.12860000000000002, 0.0771, 0.0627, 0.060200000000000004, 0.06, 0.06, 0.06, 0.06, 0.06]
Time taken = 24.455972909927368 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 19000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4748375028371811, 0.4676999986171722, 0.446900001168251, 0.43329999744892117, 0.4116999983787536, 0.37770000100135803, 0.33057500123977657, 0.27077499926090237, 0.1983000010251999, 0.12621250078082086, 0.06530000008642674, 0.03142500016838312, 0.015199999976903203, 0.011125000100582837, 0.010400000028312206, 0.010362500045448541, 0.010362500045448541, 0.010362500045448541, 0.010362500045448541, 0.010362500045448541]
BERs of SC decoding: [0.454662498831749, 0.4369249999523164, 0.4084749996662139, 0.3709124982357025, 0.31199999749660495, 0.2396125018596649, 0.15422500073909756, 0.07864999994635583, 0.026675000041723247, 0.005937500018626451, 0.00044999999809078875, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4546250015497208, 0.4363874971866607, 0.4072125017642975, 0.3700124979019165, 0.3113000005483627, 0.23920000195503235, 0.15352499932050706, 0.07867499962449075, 0.026599999889731406, 0.005937500018626451, 0.00044999999809078875, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4546250015497208, 0.4363874971866607, 0.4072125017642975, 0.3700124979019165, 0.3113000005483627, 0.23920000195503235, 0.15352499932050706, 0.07867499962449075, 0.026599999889731406, 0.005937500018626451, 0.00044999999809078875, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9466000000000001, 0.9147000000000001, 0.8713, 0.8071000000000002, 0.6940999999999999, 0.5529, 0.36550000000000005, 0.18569999999999998, 0.0651, 0.014799999999999999, 0.0009000000000000001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4509249955415726, 0.43298749923706054, 0.4010999947786332, 0.36513749659061434, 0.30711249709129335, 0.23618750125169755, 0.15214999914169308, 0.0775749996304512, 0.026500000059604647, 0.005950000090524554, 0.00044999999809078875, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9594999999999999, 0.9327000000000001, 0.8911000000000001, 0.828, 0.7142, 0.5659, 0.37499999999999994, 0.1898, 0.06609999999999999, 0.0149, 0.0009000000000000001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9902999999999998, 0.9853999999999999, 0.9769, 0.9626999999999999, 0.944, 0.912, 0.8489, 0.7549999999999999, 0.6073999999999998, 0.442, 0.2682, 0.1612, 0.1009, 0.0858, 0.0831, 0.08289999999999999, 0.08289999999999999, 0.08289999999999999, 0.08289999999999999, 0.08289999999999999]
Time taken = 24.53765606880188 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 20000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.47543749809265134, 0.46565000116825106, 0.45907500088214875, 0.43816249966621407, 0.4120250016450882, 0.3827749997377396, 0.3372750043869019, 0.27416250109672546, 0.20429999977350233, 0.1291374996304512, 0.0702624998986721, 0.03433750029653311, 0.02032499983906746, 0.015575000084936619, 0.014725000131875277, 0.01465000007301569, 0.01465000007301569, 0.01465000007301569, 0.01465000007301569, 0.01465000007301569]
BERs of SC decoding: [0.4549625009298325, 0.439837497472763, 0.41196249723434447, 0.36824999749660486, 0.3148874968290329, 0.24102500081062317, 0.15421250015497207, 0.07602500170469284, 0.027037499845027922, 0.00533750003669411, 0.0005874999973457305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4543124943971634, 0.44033749997615823, 0.4119124978780747, 0.3676500052213669, 0.31456249356269833, 0.23941250145435333, 0.15411249846220018, 0.07571250125765801, 0.02692500054836273, 0.005350000062026083, 0.0005874999973457305, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
