Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 50000
combinational training snr:  True
64
Training Model for 8,16 anew
Number of parameters : 299661
Did not find standard validation data
Need to save for: 1000
[0/50000] At 3 dB, Loss: 1.1854484, Train BER (3 dB) : 0.5295258, Valid BER: 0.4606476, Tgt BER: 0.4606476, Noiseless BER 0.4534149, Valid BLER : 0.9412842
BLERs of ML: [0.9439, 0.9132999999999999, 0.8742, 0.8034, 0.6911, 0.5525, 0.3635, 0.18180000000000002, 0.0649, 0.013000000000000001, 0.0007000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4496999979019165, 0.4280625075101852, 0.40325000286102297, 0.36461250185966493, 0.3065375000238419, 0.24062500000000003, 0.15365000069141388, 0.07561250030994415, 0.02756249997764826, 0.0051250000251457095, 0.00023750000545987862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.96, 0.9323000000000001, 0.8949000000000003, 0.8223, 0.7108999999999999, 0.5688, 0.3723, 0.185, 0.0662, 0.0131, 0.0007000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9960000000000001, 0.995, 0.9945999999999998, 0.9934000000000001, 0.9914999999999998, 0.99, 0.9805999999999999, 0.9732, 0.9648999999999999, 0.9424999999999998, 0.9262, 0.9131, 0.9047000000000001, 0.9034, 0.903, 0.903, 0.903, 0.903, 0.903, 0.903]
Time taken = 27.487024307250977 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 13000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.47913749516010284, 0.4714124947786331, 0.46169999837875364, 0.4488499999046326, 0.4320749968290329, 0.4139750003814697, 0.3967749953269959, 0.3646500051021576, 0.3327875047922135, 0.2959375023841858, 0.25785000026226046, 0.23264999985694884, 0.2195125013589859, 0.2153250008821487, 0.21461249738931654, 0.2145499974489212, 0.2145499974489212, 0.2145499974489212, 0.2145499974489212, 0.2145499974489212]
BERs of SC decoding: [0.45740000009536735, 0.438662502169609, 0.40743749737739565, 0.36458749771118165, 0.3137749969959259, 0.23824999928474427, 0.15575000047683715, 0.07476250007748603, 0.02398749999701977, 0.005587500124238431, 0.0003375000087544322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4580624997615814, 0.43918749988079075, 0.4071000039577485, 0.36457499563694, 0.31289999485015874, 0.23862500190734864, 0.15513750016689298, 0.07440000027418135, 0.024125000275671486, 0.0055250001139938824, 0.0003375000087544322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4580624997615814, 0.43918749988079075, 0.4071000039577485, 0.36457499563694, 0.31289999485015874, 0.23862500190734864, 0.15513750016689298, 0.07440000027418135, 0.024125000275671486, 0.0055250001139938824, 0.0003375000087544322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9481999999999999, 0.9184, 0.8679, 0.7984, 0.6932999999999999, 0.5442, 0.362, 0.17830000000000001, 0.0588, 0.0139, 0.0007000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4526124954223633, 0.4341000020503997, 0.40253750383853915, 0.35991249680519105, 0.30811249911785127, 0.2354125007987022, 0.1532625004649162, 0.07356249988079071, 0.024025000259280203, 0.00559999996330589, 0.0003375000087544322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9602, 0.9350999999999999, 0.8903000000000001, 0.8199000000000001, 0.7156999999999999, 0.5589999999999999, 0.37170000000000003, 0.1817, 0.05999999999999999, 0.014400000000000001, 0.0007000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9976, 0.9969000000000001, 0.9969, 0.9949, 0.9927, 0.9912999999999998, 0.9876000000000001, 0.9836999999999999, 0.9815999999999999, 0.9786, 0.9689000000000001, 0.9656, 0.9615, 0.961, 0.9604999999999999, 0.9604999999999999, 0.9604999999999999, 0.9604999999999999, 0.9604999999999999, 0.9604999999999999]
Time taken = 27.525809049606323 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 14000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.48022499978542327, 0.47121250033378603, 0.4607499986886978, 0.44096249639987944, 0.43423750400543204, 0.4138375014066696, 0.3888999998569489, 0.3589125007390976, 0.3320625007152557, 0.29838750064373015, 0.2604874968528747, 0.24042499959468844, 0.2268999993801117, 0.223124997317791, 0.22238750010728833, 0.222325000166893, 0.222325000166893, 0.222325000166893, 0.222325000166893, 0.222325000166893]
BERs of SC decoding: [0.4547250002622604, 0.4370999962091446, 0.41301250159740444, 0.3690250009298325, 0.3194249987602234, 0.236762498319149, 0.1578249990940094, 0.0759375013411045, 0.0257124999538064, 0.005737499985843897, 0.0005500000159372575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4548375010490418, 0.43736250102519986, 0.4131749987602234, 0.3681750029325486, 0.3188375055789948, 0.2364125028252601, 0.15741250067949297, 0.07606249898672104, 0.02541249990463257, 0.005724999960511922, 0.0005500000159372575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4548375010490418, 0.43736250102519986, 0.4131749987602234, 0.3681750029325486, 0.3188375055789948, 0.2364125028252601, 0.15741250067949297, 0.07606249898672104, 0.02541249990463257, 0.005724999960511922, 0.0005500000159372575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9416999999999999, 0.9158, 0.8812, 0.8098000000000001, 0.6988, 0.5385, 0.36229999999999996, 0.18220000000000003, 0.0641, 0.014, 0.0013000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4507750004529953, 0.43142499923706057, 0.40428749620914456, 0.36198749840259553, 0.3143875002861023, 0.23322500139474872, 0.15525000244379045, 0.07517500035464764, 0.025487499870359896, 0.005762500036507845, 0.0005500000159372575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9585999999999999, 0.9363999999999999, 0.8997999999999999, 0.8292, 0.7212999999999999, 0.5550999999999999, 0.37099999999999994, 0.1853, 0.0653, 0.014299999999999998, 0.0013000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9974000000000001, 0.996, 0.9935, 0.9929, 0.9898, 0.988, 0.9824999999999999, 0.9780000000000001, 0.9753, 0.9642000000000001, 0.9571000000000001, 0.9485999999999999, 0.945, 0.9437999999999999, 0.9434999999999999, 0.9434999999999999, 0.9434999999999999, 0.9434999999999999, 0.9434999999999999, 0.9434999999999999]
Time taken = 27.628949880599976 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 15000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.48196250200271606, 0.4711000055074692, 0.46177499890327445, 0.44651250243186946, 0.43488749861717224, 0.42122499942779534, 0.39722500145435335, 0.37452500164508823, 0.35038750171661376, 0.32536249756813046, 0.29861249923706057, 0.2817999988794327, 0.27350000441074374, 0.2706874966621399, 0.2700249969959259, 0.27007500231266024, 0.27007500231266024, 0.27007500231266024, 0.27007500231266024, 0.27007500231266024]
BERs of SC decoding: [0.45981250405311586, 0.4393500000238419, 0.4073875039815903, 0.36383749842643737, 0.31133750081062317, 0.23546249866485597, 0.150212499499321, 0.07758749946951865, 0.026862500049173833, 0.005875000020023435, 0.0005625000005238689, 8.750000124564394e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4594749987125396, 0.4397374957799911, 0.40672500431537617, 0.36376250088214873, 0.3117374956607819, 0.2352000027894974, 0.1503374993801117, 0.07747499868273736, 0.026737499982118607, 0.00593750000698492, 0.0005625000005238689, 8.750000124564394e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4594749987125396, 0.4397374957799911, 0.40672500431537617, 0.36376250088214873, 0.3117374956607819, 0.2352000027894974, 0.1503374993801117, 0.07747499868273736, 0.026737499982118607, 0.00593750000698492, 0.0005625000005238689, 8.750000124564394e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9481999999999999, 0.9197, 0.8734000000000001, 0.7973, 0.6957000000000001, 0.5343, 0.34929999999999994, 0.1825, 0.0635, 0.0139, 0.0013000000000000002, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4531874984502792, 0.434525004029274, 0.39983749985694883, 0.3594875037670135, 0.30708750188350675, 0.23119999915361406, 0.1475375011563301, 0.07613749951124192, 0.026374999806284903, 0.0059250000282190735, 0.0005625000005238689, 8.750000124564394e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9613999999999998, 0.9377, 0.8935, 0.818, 0.7150999999999998, 0.5499, 0.3582, 0.1847, 0.06390000000000001, 0.0138, 0.0013000000000000002, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9976, 0.9973000000000001, 0.9965, 0.9943000000000001, 0.9944000000000001, 0.9928, 0.9886999999999999, 0.9877, 0.9855, 0.9859, 0.9846, 0.9812, 0.981, 0.9812, 0.9812000000000001, 0.9812000000000001, 0.9812000000000001, 0.9812000000000001, 0.9812000000000001, 0.9812000000000001]
Time taken = 27.3876531124115 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 16000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4771124988794327, 0.4697250008583069, 0.4596374988555908, 0.4496624976396561, 0.4345250010490417, 0.4188875049352646, 0.3966000020503998, 0.3709249973297119, 0.33995000123977664, 0.30153749883174896, 0.26853750348091127, 0.24236250221729283, 0.22911250293254853, 0.22574999928474426, 0.2251875028014183, 0.22516250163316726, 0.22516250163316726, 0.22516250163316726, 0.22516250163316726, 0.22516250163316726]
BERs of SC decoding: [0.45772500038146985, 0.4371375024318695, 0.4103000044822693, 0.3687875032424926, 0.31168749928474426, 0.2375624984502792, 0.1541124999523163, 0.0777999997138977, 0.026624999940395355, 0.005762500059790909, 0.0002875000107451342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4574374973773956, 0.43752500116825105, 0.4099499970674515, 0.36851250231266025, 0.3115000009536743, 0.2371874988079071, 0.15336249768733978, 0.07777500003576278, 0.02646249979734421, 0.005762500059790909, 0.0002875000107451342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4574374973773956, 0.43752500116825105, 0.4099499970674515, 0.36851250231266025, 0.3115000009536743, 0.2371874988079071, 0.15336249768733978, 0.07777500003576278, 0.02646249979734421, 0.005762500059790909, 0.0002875000107451342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9468999999999999, 0.9178000000000002, 0.8746, 0.8061, 0.6948, 0.5394000000000001, 0.3544, 0.1835, 0.06570000000000001, 0.0142, 0.0008000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.452462500333786, 0.431612503528595, 0.40333749949932096, 0.36353750228881837, 0.3077749937772751, 0.23411249965429307, 0.1515500009059906, 0.07643749862909317, 0.026299999840557572, 0.0058000000892207025, 0.0002875000107451342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9589, 0.9345, 0.8916999999999999, 0.8258, 0.7166999999999999, 0.5555000000000001, 0.3629, 0.1854, 0.0666, 0.0144, 0.0008000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9979, 0.9971000000000001, 0.9955, 0.9954000000000002, 0.9935999999999999, 0.9930999999999999, 0.9894999999999999, 0.9893000000000001, 0.9820999999999999, 0.9793, 0.9745999999999999, 0.9673999999999999, 0.9646999999999999, 0.9642999999999999, 0.9641, 0.9641, 0.9641, 0.9641, 0.9641, 0.9641]
Time taken = 27.728551864624023 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 17000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4817499995231629, 0.4740000009536743, 0.463137498497963, 0.4509624987840652, 0.4326375037431717, 0.4164624989032746, 0.3913874983787537, 0.365899994969368, 0.332987505197525, 0.2923500031232834, 0.25341249555349354, 0.22210000008344652, 0.20727500170469282, 0.2021000012755394, 0.20128750056028366, 0.20127499848604202, 0.20127499848604202, 0.20127499848604202, 0.20127499848604202, 0.20127499848604202]
BERs of SC decoding: [0.4557624995708466, 0.4413375049829483, 0.408050000667572, 0.36862500011920935, 0.310187503695488, 0.23383749872446055, 0.1522125005722046, 0.07608749940991401, 0.026912500150501728, 0.0051874999655410646, 0.0005750000113039277, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45572500526905063, 0.44136250019073486, 0.4078875005245209, 0.3684874981641769, 0.3102624982595444, 0.2331249982118607, 0.1523624986410141, 0.07647499963641168, 0.02668750006705523, 0.0051874999655410646, 0.0005750000113039277, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45572500526905063, 0.44136250019073486, 0.4078875005245209, 0.3684874981641769, 0.3102624982595444, 0.2331249982118607, 0.1523624986410141, 0.07647499963641168, 0.02668750006705523, 0.0051874999655410646, 0.0005750000113039277, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.945, 0.9251999999999999, 0.8687, 0.7991000000000001, 0.6904, 0.5357999999999999, 0.3602, 0.1802, 0.06470000000000001, 0.012799999999999999, 0.0015000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.45298749506473546, 0.4372375041246414, 0.40138750374317167, 0.3654624998569488, 0.30681250095367435, 0.2294500008225441, 0.1510249987244606, 0.07597500011324883, 0.026650000363588333, 0.005112499976530672, 0.0005750000113039277, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9627999999999999, 0.9398, 0.888, 0.8217999999999999, 0.7089999999999999, 0.5521, 0.3688, 0.1842, 0.06609999999999999, 0.012799999999999999, 0.0015000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9976, 0.9965, 0.9946, 0.9943, 0.9925999999999999, 0.9927, 0.9914000000000001, 0.9906999999999999, 0.988, 0.9885999999999999, 0.9859, 0.9833000000000001, 0.9827, 0.9824999999999999, 0.9821999999999999, 0.9821999999999999, 0.9821999999999999, 0.9821999999999999, 0.9821999999999999, 0.9821999999999999]
Time taken = 27.573137760162354 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 18000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4797874987125397, 0.46897500157356264, 0.4598875045776368, 0.4477375030517578, 0.4350999981164932, 0.41343750357627856, 0.3948249995708466, 0.3685250014066696, 0.33697499930858615, 0.3041374981403351, 0.2705750048160553, 0.24264999926090242, 0.22880000174045564, 0.2247374996542931, 0.22391250133514404, 0.22392500042915345, 0.22392500042915345, 0.22392500042915345, 0.22392500042915345, 0.22392500042915345]
BERs of SC decoding: [0.45442500412464143, 0.4352999985218048, 0.4104124963283539, 0.36863749921321864, 0.3172749996185303, 0.24381249696016313, 0.1505750000476837, 0.07735000103712082, 0.02727499958127737, 0.0046750000212341545, 0.0007000000099651515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45484999716281893, 0.4356500029563904, 0.4091874986886978, 0.36837499737739565, 0.3159875005483627, 0.2434375002980232, 0.14993749856948851, 0.07726250067353249, 0.027287499606609342, 0.0046750000212341545, 0.0007000000099651515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45484999716281893, 0.4356500029563904, 0.4091874986886978, 0.36837499737739565, 0.3159875005483627, 0.2434375002980232, 0.14993749856948851, 0.07726250067353249, 0.027287499606609342, 0.0046750000212341545, 0.0007000000099651515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9438999999999999, 0.9151, 0.8751, 0.8016, 0.6976, 0.5547000000000001, 0.3523, 0.18580000000000002, 0.0649, 0.0124, 0.0015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4503750026226044, 0.4298499941825867, 0.405137500166893, 0.36243749856948854, 0.3113375008106231, 0.23947500139474867, 0.14851249903440475, 0.07637499943375586, 0.02718750014901161, 0.004649999993853271, 0.0007000000099651515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9571000000000001, 0.9327, 0.8975, 0.8222, 0.7136, 0.5686, 0.3609, 0.19, 0.0655, 0.0126, 0.0015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9981, 0.9959000000000001, 0.9972000000000001, 0.9945, 0.9929999999999999, 0.9927000000000001, 0.9884, 0.9841, 0.9778, 0.9679, 0.9577, 0.9487, 0.9441, 0.9413, 0.9411, 0.9411, 0.9411, 0.9411, 0.9411, 0.9411]
Time taken = 27.71117877960205 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 19000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4782749980688095, 0.4669999986886978, 0.4629624992609024, 0.4511000007390976, 0.4362249970436097, 0.41719999611377717, 0.39186250269413, 0.36994999945163726, 0.33950000107288364, 0.3055374979972839, 0.27273750007152564, 0.24672499895095826, 0.23390000015497212, 0.23038749992847443, 0.22948749959468842, 0.22951249927282333, 0.22951249927282333, 0.22951249927282333, 0.22951249927282333, 0.22951249927282333]
BERs of SC decoding: [0.453999999165535, 0.43557500243186953, 0.4057624936103821, 0.36954999566078184, 0.3128499954938888, 0.24173749834299088, 0.15374999940395354, 0.07760000005364417, 0.025650000013411046, 0.005050000012852251, 0.0005624999990686773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.453787499666214, 0.43628750145435335, 0.40588749647140504, 0.36932499706745153, 0.31284999847412115, 0.2406499996781349, 0.15308749973773955, 0.07688750103116036, 0.02553749978542328, 0.005050000012852251, 0.0005624999990686773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.453787499666214, 0.43628750145435335, 0.40588749647140504, 0.36932499706745153, 0.31284999847412115, 0.2406499996781349, 0.15308749973773955, 0.07688750103116036, 0.02553749978542328, 0.005050000012852251, 0.0005624999990686773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9436, 0.9183, 0.872, 0.8031, 0.6985, 0.5471, 0.3598, 0.18460000000000001, 0.0623, 0.012799999999999999, 0.0013000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44846250116825104, 0.4313750028610229, 0.401299998164177, 0.364724999666214, 0.3085124969482422, 0.2373999997973442, 0.15129999965429305, 0.07647500038146973, 0.025537499785423277, 0.005000000004656613, 0.0005624999990686773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9591999999999998, 0.9369000000000001, 0.8939, 0.8263999999999999, 0.7173, 0.5636, 0.3693, 0.18829999999999997, 0.0636, 0.012799999999999999, 0.0013000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9970000000000001, 0.9968000000000001, 0.9963000000000001, 0.9937000000000001, 0.9948000000000001, 0.9891, 0.9894999999999999, 0.9848999999999999, 0.9824, 0.9766, 0.9726999999999999, 0.9662, 0.9637000000000001, 0.9616999999999999, 0.9616999999999999, 0.9616999999999999, 0.9616999999999999, 0.9616999999999999, 0.9616999999999999, 0.9616999999999999]
Time taken = 27.672373056411743 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 8
Number of layers: 6
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 20000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
