Example,Decoded_Bits,Polar_code,Output
208,"[1, 0, 1, 1, 0, 0, 0, 1]","[0, 0, 1, 0, 1, 1, 1, 1]","[-1.0473768711090088, 1.030090093612671, -1.0420191287994385, -1.0519675016403198, 1.036918044090271, 1.0403130054473877, 1.040366291999817, -1.0516380071640015]"
209,"[0, 1, 0, 0, 1, 1, 1, 0]","[0, 0, 1, 0, 1, 1, 1, 0]","[1.036716103553772, -1.0480804443359375, 1.0358742475509644, 1.038269281387329, -1.048187494277954, -1.0472254753112793, -1.0478047132492065, 1.0382715463638306]"
210,"[0, 0, 0, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 1, 1, 0, 1]","[1.0395874977111816, 1.0375359058380127, 1.043160319328308, -1.0437427759170532, -1.0483015775680542, 1.0396958589553833, -1.0419015884399414, -1.0432512760162354]"
211,"[1, 1, 1, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 1, 1, 0, 0]","[-1.0520212650299072, -1.0509426593780518, -1.0534915924072266, 1.0347718000411987, 1.0381057262420654, -1.0536361932754517, 1.0372494459152222, 1.0389097929000854]"
212,"[0, 1, 1, 1, 1, 1, 0, 1]","[0, 0, 1, 0, 1, 0, 1, 1]","[1.0518969297409058, -1.0436618328094482, -1.0464191436767578, -1.0449683666229248, -1.042387843132019, -1.0434226989746094, 1.0415867567062378, -1.0457308292388916]"
213,"[1, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 1, 0, 1, 0]","[-1.0532208681106567, 1.0393065214157104, 1.0397963523864746, 1.0399008989334106, 1.0373467206954956, 1.03952157497406, -1.050806999206543, 1.0387932062149048]"
214,"[1, 1, 0, 1, 0, 1, 1, 1]","[0, 0, 1, 0, 1, 0, 0, 1]","[-1.046167016029358, -1.051084280014038, 1.0423634052276611, -1.0476113557815552, 1.04291570186615, -1.0445154905319214, -1.0469157695770264, -1.0479153394699097]"
215,"[0, 0, 1, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 1, 0, 0, 0]","[1.0360960960388184, 1.0342031717300415, -1.0554382801055908, 1.0371062755584717, -1.0571383237838745, 1.035856008529663, 1.0361709594726562, 1.0377494096755981]"
216,"[1, 0, 1, 1, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 1, 1, 1]","[-0.9902393817901611, 0.19253641366958618, -1.0371216535568237, -1.0488159656524658, -1.0370547771453857, 1.0370875597000122, 1.0379000902175903, -1.0489916801452637]"
217,"[1, 1, 0, 0, 0, 1, 1, 0]","[0, 0, 1, 0, 0, 1, 1, 0]","[-1.0484330654144287, -1.0505434274673462, 1.0359832048416138, 1.0384339094161987, 1.043304204940796, -1.0503907203674316, -1.0500894784927368, 1.040512204170227]"
218,"[1, 0, 0, 1, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 1]","[-1.046993374824524, 1.0404945611953735, 1.0409632921218872, -1.044238805770874, 1.0442619323730469, 1.039796233177185, -1.046079158782959, -1.0479693412780762]"
219,"[0, 1, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0]","[1.0345656871795654, -1.0539079904556274, -1.0549262762069702, 1.0359143018722534, -1.0499268770217896, -1.0544097423553467, 1.036774754524231, 1.0391600131988525]"
220,"[1, 1, 1, 1, 0, 1, 0, 1]","[0, 0, 1, 0, 0, 0, 1, 1]","[-1.0374773740768433, -1.0420734882354736, -1.0445270538330078, -1.042588233947754, 1.0536460876464844, -1.0399177074432373, 1.043372392654419, -1.0404301881790161]"
221,"[0, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 1, 0]","[1.027500033378601, 1.0341113805770874, 1.033874750137329, 1.0397112369537354, -1.0447359085083008, 1.0381758213043213, -1.0542511940002441, 1.0396677255630493]"
222,"[0, 1, 0, 1, 1, 1, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 1]","[1.0384995937347412, -1.0530483722686768, 1.0367335081100464, -1.0465118885040283, -1.0424237251281738, -1.0460585355758667, -1.046514630317688, -1.0481246709823608]"
223,"[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]","[1.001210331916809, 1.0382665395736694, -1.0557849407196045, 1.038037657737732, 1.0352035760879517, 1.0362863540649414, 1.0359582901000977, 1.038468837738037]"
224,"[1, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 1, 1, 1]","[-1.0500116348266602, -1.0514824390411377, -1.0496997833251953, 1.041419267654419, 1.0390453338623047, 1.0405128002166748, 1.0410948991775513, -1.0487152338027954]"
225,"[0, 0, 0, 1, 1, 1, 1, 0]","[0, 0, 0, 1, 1, 1, 1, 0]","[1.0330207347869873, 1.036612868309021, 1.0373979806900024, -1.0495246648788452, -1.0543856620788574, -1.0501023530960083, -1.0516464710235596, 1.0378144979476929]"
226,"[0, 1, 0, 0, 1, 0, 1, 1]","[0, 0, 0, 1, 1, 1, 0, 1]","[1.0414981842041016, -1.053938865661621, 1.0410224199295044, 1.0383917093276978, -1.0532410144805908, 1.0369117259979248, -1.0467604398727417, -1.0475172996520996]"
227,"[1, 0, 1, 1, 0, 1, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0]","[-1.0559499263763428, 1.0369887351989746, -1.0498861074447632, -1.0510973930358887, 1.0396323204040527, -1.0528684854507446, 1.0355018377304077, 1.0365309715270996]"
228,"[1, 0, 0, 0, 1, 1, 0, 1]","[0, 0, 0, 1, 1, 0, 1, 1]","[-0.9983422756195068, 1.0154609680175781, 0.7680642604827881, 1.0315102338790894, -0.7168354392051697, -1.0309890508651733, 1.0321815013885498, -1.0403913259506226]"
229,"[1, 1, 0, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0]","[-1.0529943704605103, -1.0491998195648193, 1.0428247451782227, -1.0469228029251099, 1.0353522300720215, 1.0381484031677246, -1.0487122535705566, 1.0375635623931885]"
230,"[0, 0, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 1, 1, 0, 0, 1]","[1.0145196914672852, 1.0389271974563599, 1.0460636615753174, 1.0398094654083252, 1.0417309999465942, -1.0467547178268433, -1.0488754510879517, -1.0500646829605103]"
231,"[1, 1, 1, 1, 1, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0]","[-1.0446529388427734, -1.0480417013168335, -1.0477715730667114, -1.0506545305252075, -1.055729627609253, 1.0352586507797241, 1.0355374813079834, 1.0371824502944946]"
232,"[0, 1, 1, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 1, 1, 1]","[1.0439438819885254, -1.0489652156829834, -1.048548698425293, 1.0391669273376465, -1.0407178401947021, 1.038291573524475, 1.0383131504058838, -1.047550916671753]"
233,"[0, 0, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 1, 0]","[0.9986571669578552, 1.0360970497131348, 1.0434850454330444, -1.0465861558914185, 1.0394407510757446, -1.0475788116455078, -1.0438580513000488, 1.0390074253082275]"
234,"[1, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 1, 0, 1, 0, 1]","[-1.0496296882629395, -1.0501731634140015, 1.0472955703735352, 1.038407564163208, 1.042325496673584, 1.0379496812820435, -1.0469160079956055, -1.0456907749176025]"
235,"[0, 0, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0]","[1.0346683263778687, 1.0347328186035156, -1.0515031814575195, -1.0488871335983276, -1.051971197128296, -1.0528223514556885, 1.034254789352417, 1.0371308326721191]"
236,"[1, 0, 1, 0, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 1, 1]","[-1.0447490215301514, 1.042654275894165, -1.0430364608764648, 1.0415611267089844, 1.0508146286010742, -1.0491212606430054, 1.0421679019927979, -1.0499396324157715]"
237,"[0, 1, 0, 1, 1, 0, 1, 0]","[0, 0, 0, 1, 0, 0, 1, 0]","[1.0313817262649536, -1.0530160665512085, 1.0435460805892944, -1.0468531847000122, -1.0480754375457764, 1.0367863178253174, -1.0499480962753296, 1.0392917394638062]"
238,"[0, 0, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 1]","[1.0346876382827759, 1.0405796766281128, 1.0416147708892822, 1.0379524230957031, -1.0434396266937256, -1.0490833520889282, -1.0485801696777344, -1.0494681596755981]"
239,"[1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0]","[-1.057159662246704, -1.0493632555007935, -1.0482889413833618, -1.0567628145217896, 1.0379242897033691, 1.0372905731201172, 1.0385407209396362, 1.0401078462600708]"
240,"[0, 0, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 1, 1, 1]","[1.0397752523422241, 1.0397204160690308, 1.0420056581497192, -1.0504294633865356, 1.0353809595108032, 1.0386881828308105, 1.0381133556365967, -1.0517553091049194]"
241,"[1, 1, 1, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 1, 1, 0]","[-1.0564202070236206, -1.0500210523605347, -1.0496234893798828, 1.0352452993392944, -1.0517452955245972, -1.051468849182129, -1.0518699884414673, 1.036262035369873]"
242,"[1, 0, 1, 1, 1, 0, 1, 1]","[0, 0, 0, 0, 1, 1, 0, 1]","[-1.056360125541687, 1.0378180742263794, -1.0465149879455566, -1.0506607294082642, -1.0559684038162231, 1.0366290807724, -1.0484026670455933, -1.053314208984375]"
243,"[1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0]","[-1.060104489326477, -1.0534083843231201, 1.031988263130188, 1.033276915550232, 1.0267962217330933, -1.0543642044067383, 1.0350291728973389, 1.0378371477127075]"
244,"[1, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 1, 0, 1, 1]","[-1.0412938594818115, -1.0446754693984985, 1.0509259700775146, -1.0503655672073364, -1.0441426038742065, -1.048837661743164, 1.042312502861023, -1.047902226448059]"
245,"[0, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 0, 1, 0]","[1.0313036441802979, 1.0349164009094238, -1.0446141958236694, 1.0394368171691895, 1.0312480926513672, 1.038320541381836, -1.0533517599105835, 1.0381927490234375]"
246,"[1, 1, 1, 1, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 0, 0, 1]","[-1.0526622533798218, -1.0514391660690308, -1.0453850030899048, -1.0518383979797363, 1.0359554290771484, -1.0509047508239746, -1.049791693687439, -1.052146077156067]"
247,"[1, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0]","[-1.0582716464996338, 1.0388432741165161, 1.0377126932144165, 1.038908839225769, -1.0643806457519531, 1.0360206365585327, 1.0372437238693237, 1.0391433238983154]"
248,"[1, 0, 0, 1, 1, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 1, 1]","[-1.0501255989074707, 1.044311285018921, 1.0493654012680054, -1.0491783618927002, -1.0446696281433105, 1.0427390336990356, 1.0411242246627808, -1.0493711233139038]"
249,"[0, 1, 1, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 1, 0]","[1.0271177291870117, -1.0523486137390137, -1.050256371498108, 1.0372681617736816, 1.0419528484344482, -1.051521897315979, -1.0522164106369019, 1.0390965938568115]"
250,"[0, 0, 1, 1, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 1]","[1.029422402381897, 1.0372577905654907, -1.0459728240966797, -1.0504298210144043, 1.0409197807312012, 1.0377706289291382, -1.0489118099212646, -1.0523871183395386]"
251,"[1, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]","[-1.0595985651016235, -1.0579904317855835, 1.036068320274353, 1.0375984907150269, -1.0533310174942017, -1.0568480491638184, 1.0392870903015137, 1.0408916473388672]"
252,"[0, 1, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 1, 1]","[1.0481877326965332, -1.0384010076522827, 1.0545166730880737, -1.0387237071990967, 1.0541267395019531, -1.0355910062789917, 1.0458409786224365, -1.038347601890564]"
253,"[1, 0, 1, 0, 1, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 1, 0]","[-1.0637108087539673, 1.0367501974105835, -1.0501136779785156, 1.0404255390167236, -1.0466500520706177, 1.0392338037490845, -1.057115912437439, 1.0409305095672607]"
254,"[1, 1, 1, 1, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1]","[-1.0554229021072388, -1.0493223667144775, -1.044420838356018, -1.049992561340332, -1.0410205125808716, -1.0477519035339355, -1.0485302209854126, -1.0510660409927368]"
255,"[1, 1, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[-0.9883571863174438, -0.09857473522424698, -0.4310397505760193, -0.09843262284994125, -0.6205334067344666, -0.2476973831653595, 0.08724504709243774, 0.8352134823799133]"
