Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 200000
combinational training snr:  False
64
Training Model for 8,16 anew
Number of parameters : 100741
Did not find standard validation data
Need to save for: 1000
[0/200000] At 3 dB, Loss: 1.4975147, Train BER (3 dB) : 0.5555267, Valid BER: 0.4474182, Tgt BER: 0.4474182, Noiseless BER 0.4393158, Valid BLER : 0.9938965
Time taken = 24.8763906955719 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 42000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.48181250095367434, 0.47193749845027927, 0.4652999967336654, 0.4473624974489212, 0.42867499589920044, 0.39194999635219574, 0.3353249996900558, 0.26422500014305117, 0.1754624992609024, 0.08741250038146972, 0.033000000007450576, 0.007975000096485019, 0.0014499999917461537, 8.750000415602699e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.45103750228881834, 0.4351000010967255, 0.4088375002145767, 0.3642124980688095, 0.3127875000238418, 0.23984999805688856, 0.15349999964237213, 0.08017499968409539, 0.026512499898672107, 0.0052500000223517414, 0.000312500013387762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4505499988794327, 0.4353749990463257, 0.40887500047683717, 0.36442500054836274, 0.3121499985456466, 0.24031249880790712, 0.15265000164508818, 0.07971249967813492, 0.026349999755620957, 0.005150000005960465, 0.000312500013387762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4505499988794327, 0.4353749990463257, 0.40887500047683717, 0.36442500054836274, 0.3121499985456466, 0.24031249880790712, 0.15265000164508818, 0.07971249967813492, 0.026349999755620957, 0.005150000005960465, 0.000312500013387762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9403999999999999, 0.9138999999999999, 0.8752, 0.7996, 0.6896, 0.5503, 0.36179999999999995, 0.1907, 0.06430000000000001, 0.0127, 0.0008000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4468500018119812, 0.4299125015735627, 0.4019499957561493, 0.35965000391006474, 0.30844999849796295, 0.23607500195503234, 0.1501250013709068, 0.0790124997496605, 0.026249999925494195, 0.005137500003911555, 0.000312500013387762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9549, 0.9290999999999999, 0.895, 0.8237, 0.7136999999999999, 0.5669000000000001, 0.37020000000000003, 0.19479999999999997, 0.0651, 0.012899999999999998, 0.0008000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9889, 0.9836, 0.9777, 0.9629, 0.9442999999999999, 0.8931, 0.8042999999999998, 0.6576000000000001, 0.4683, 0.2586, 0.10979999999999998, 0.0319, 0.007000000000000001, 0.0007000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 25.043482065200806 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 43000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4822750002145767, 0.4765375018119812, 0.465412500500679, 0.4459249943494797, 0.42616250216960905, 0.3902499973773956, 0.3390125006437301, 0.26127499938011167, 0.17468749880790713, 0.08686249926686287, 0.03189999982714653, 0.007624999992549419, 0.001500000001396984, 0.00040000000735744833, 1.2500000593718141e-05, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.4564375013113022, 0.44148749709129337, 0.40996250212192537, 0.36458750069141393, 0.31414999663829807, 0.2363625004887581, 0.1533624991774559, 0.08205000087618827, 0.027012500166893005, 0.005199999990873039, 0.0005125000141561032, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4559000015258789, 0.44088750183582304, 0.4095875024795532, 0.36452500224113465, 0.3140749990940094, 0.23672500103712085, 0.15347499996423722, 0.08193749934434891, 0.027012500166893008, 0.005199999990873039, 0.0005125000141561032, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4559000015258789, 0.44088750183582304, 0.4095875024795532, 0.36452500224113465, 0.3140749990940094, 0.23672500103712085, 0.15347499996423722, 0.08193749934434891, 0.027012500166893008, 0.005199999990873039, 0.0005125000141561032, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9459, 0.9211000000000001, 0.8742, 0.8024, 0.6914, 0.5411, 0.3586, 0.192, 0.06570000000000001, 0.013000000000000001, 0.0012000000000000001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4521750003099441, 0.43625000119209295, 0.4024499982595444, 0.3605624973773956, 0.30968750119209293, 0.23251249939203264, 0.15156250298023227, 0.08089999929070472, 0.02697500009089708, 0.005237499973736704, 0.0005125000141561032, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9581999999999999, 0.9381999999999999, 0.8919999999999999, 0.8238000000000001, 0.7108999999999999, 0.5565, 0.3686, 0.1959, 0.0667, 0.013500000000000002, 0.0012000000000000001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9896999999999999, 0.9849, 0.9758, 0.9598, 0.9348, 0.8895000000000001, 0.8064000000000001, 0.6587, 0.46370000000000006, 0.25329999999999997, 0.1044, 0.032100000000000004, 0.007299999999999999, 0.0015000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 25.123721599578857 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 44000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4837124943733215, 0.4781874984502792, 0.46362499594688417, 0.4483624994754791, 0.42664999663829806, 0.3914750009775162, 0.34161250293254847, 0.2615374982357025, 0.17473749965429305, 0.08717499971389771, 0.03086250014603138, 0.007300000032410024, 0.0015125000150874258, 0.00013750000507570804, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.4569249987602234, 0.4373624980449677, 0.41211249530315397, 0.3679250031709671, 0.31119999885559085, 0.23753750026226042, 0.15447499901056289, 0.07852499932050708, 0.02889999952167272, 0.005699999979697168, 0.00032500001398148013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45664999783039095, 0.4372124940156937, 0.41250000000000003, 0.3677250027656555, 0.3118125021457672, 0.2371125027537346, 0.15362500101327897, 0.07842499986290932, 0.028862499631941315, 0.005699999979697168, 0.00032500001398148013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45664999783039095, 0.4372124940156937, 0.41250000000000003, 0.3677250027656555, 0.3118125021457672, 0.2371125027537346, 0.15362500101327897, 0.07842499986290932, 0.028862499631941315, 0.005699999979697168, 0.00032500001398148013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9467, 0.9172, 0.8768999999999999, 0.8001, 0.6908000000000001, 0.5427000000000001, 0.3614, 0.1887, 0.0686, 0.014299999999999998, 0.0008000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44921250641345983, 0.43348749876022336, 0.40692500174045565, 0.3644749999046325, 0.3069249987602234, 0.23427499979734417, 0.15088749974966048, 0.07757500037550925, 0.0286250002682209, 0.005737499985843897, 0.00032500001398148013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9565999999999999, 0.9358, 0.8949, 0.822, 0.7106, 0.5599999999999999, 0.3689, 0.1918, 0.0692, 0.014499999999999999, 0.0008000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9892000000000001, 0.9868999999999999, 0.9787, 0.9637, 0.9361999999999999, 0.8903, 0.8037, 0.6587999999999999, 0.46820000000000006, 0.2573, 0.10430000000000002, 0.030900000000000004, 0.008, 0.0008, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 25.14590835571289 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 45000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4831250041723252, 0.47205000221729276, 0.4652000010013581, 0.45106249749660493, 0.425274994969368, 0.39013749957084654, 0.3397875010967255, 0.25806249529123304, 0.17081250101327894, 0.08629999980330466, 0.030662500113248826, 0.008362500043585895, 0.001587499998277053, 0.0002125000042724423, 1.2500000593718141e-05, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.4581499963998795, 0.43432500064373025, 0.410037499666214, 0.3683375060558319, 0.31058750450611117, 0.239537501335144, 0.15350000113248824, 0.07646249979734422, 0.027500000037252906, 0.004999999969732016, 0.0005250000089290552, 0.0, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45821250379085543, 0.4339499980211258, 0.4098499983549118, 0.36791249811649324, 0.30982500314712524, 0.2400625005364418, 0.15295000225305555, 0.07653749883174897, 0.027437499910593036, 0.004999999969732016, 0.0005250000089290552, 0.0, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45821250379085543, 0.4339499980211258, 0.4098499983549118, 0.36791249811649324, 0.30982500314712524, 0.2400625005364418, 0.15295000225305555, 0.07653749883174897, 0.027437499910593036, 0.004999999969732016, 0.0005250000089290552, 0.0, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9490000000000001, 0.9158999999999999, 0.8721000000000001, 0.801, 0.6876, 0.5454000000000001, 0.35440000000000005, 0.18259999999999998, 0.0664, 0.012799999999999999, 0.0013000000000000004, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4530374944210052, 0.43037499785423283, 0.40252499878406517, 0.3618750035762787, 0.3034875005483627, 0.23658750206232068, 0.15197499990463256, 0.0756500005722046, 0.02734999991953373, 0.004999999969732016, 0.0005250000089290552, 0.0, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9627, 0.9337, 0.8914, 0.8220000000000001, 0.7042999999999999, 0.5615, 0.36669999999999997, 0.1864, 0.0672, 0.012799999999999997, 0.0013000000000000004, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9902, 0.9854, 0.9769000000000001, 0.963, 0.9350999999999998, 0.8876000000000002, 0.8002000000000001, 0.6478, 0.4631, 0.2569, 0.10089999999999999, 0.031700000000000006, 0.0075, 0.0013000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 25.214476346969604 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 46000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.48245000243186953, 0.47464999556541443, 0.4589250057935715, 0.4485250025987625, 0.42675000131130225, 0.38422499895095824, 0.33648749589920046, 0.26182499825954436, 0.16815000027418137, 0.08678750023245813, 0.030925000086426735, 0.007750000059604645, 0.0011750000267056748, 0.0002500000045984052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.45598750114440917, 0.4364000022411347, 0.40751250088214874, 0.36624999940395353, 0.3139374971389771, 0.23642500042915346, 0.15827499926090238, 0.07636249884963037, 0.028300000168383122, 0.005825000023469328, 0.00023750000254949555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4561375021934509, 0.4364999949932099, 0.40806249678134915, 0.36612500250339514, 0.3140500009059906, 0.23602499961853027, 0.15858749896287916, 0.07604999914765358, 0.02822500001639128, 0.005850000027567148, 0.00023750000254949555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4561375021934509, 0.4364999949932099, 0.40806249678134915, 0.36612500250339514, 0.3140500009059906, 0.23602499961853027, 0.15858749896287916, 0.07604999914765358, 0.02822500001639128, 0.005850000027567148, 0.00023750000254949555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9442999999999999, 0.9157000000000002, 0.8717999999999999, 0.8003, 0.6930000000000001, 0.5445, 0.37170000000000003, 0.183, 0.0693, 0.014100000000000001, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.45163750052452084, 0.4317874997854233, 0.4022875010967255, 0.36293749809265136, 0.31013750135898593, 0.23227500170469284, 0.1564749985933304, 0.07586249932646752, 0.02817499954253435, 0.005874999985098839, 0.00023750000254949555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9594999999999999, 0.9333, 0.8942999999999999, 0.8247, 0.7152, 0.5557000000000001, 0.38139999999999996, 0.18819999999999998, 0.0698, 0.014100000000000001, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9899, 0.9864, 0.9778, 0.9601, 0.9374, 0.8815, 0.7991, 0.6495000000000001, 0.44839999999999997, 0.2511, 0.10189999999999999, 0.0293, 0.005000000000000001, 0.0011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 25.094919681549072 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 47000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.48057500123977664, 0.4741500049829483, 0.4633124977350234, 0.4484250009059906, 0.42566249966621406, 0.3910499960184097, 0.333237498998642, 0.2556999996304512, 0.16726250052452088, 0.08669999986886977, 0.03006250001490116, 0.007525000022724271, 0.0013749999867286532, 0.00037500000908039514, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.4519375026226044, 0.4330374985933304, 0.4042500048875809, 0.36986249983310704, 0.31501249969005585, 0.23877499848604206, 0.158637498319149, 0.08072500005364418, 0.026400000043213367, 0.006537500023841857, 0.0007000000157859177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4523625016212463, 0.4326374977827072, 0.4045875012874603, 0.3688874989748001, 0.31502499878406526, 0.23931250125169753, 0.15928750038146972, 0.0809749998152256, 0.02634999994188547, 0.0065124999731779095, 0.0007000000157859177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4523625016212463, 0.4326374977827072, 0.4045875012874603, 0.3688874989748001, 0.31502499878406526, 0.23931250125169753, 0.15928750038146972, 0.0809749998152256, 0.02634999994188547, 0.0065124999731779095, 0.0007000000157859177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9417000000000001, 0.9116, 0.8654, 0.8007, 0.7015999999999999, 0.5419, 0.3655, 0.19319999999999998, 0.0629, 0.015000000000000003, 0.0017000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4463124990463257, 0.4268375009298324, 0.3997250020503998, 0.3628749936819077, 0.3096124976873398, 0.2345750018954277, 0.1566750004887581, 0.07982499897480011, 0.026437499746680262, 0.006537500023841857, 0.0007000000157859177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9552, 0.9296, 0.8842000000000002, 0.8188, 0.7183, 0.5581, 0.3734, 0.1974, 0.0641, 0.015300000000000001, 0.0017000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9888999999999999, 0.9845999999999999, 0.9788, 0.9658, 0.9390999999999999, 0.8893, 0.792, 0.651, 0.4449, 0.24619999999999997, 0.0979, 0.029800000000000004, 0.0058, 0.0017000000000000001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 24.960672616958618 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 48000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4790625005960464, 0.4757250010967255, 0.4649999976158142, 0.4482999980449677, 0.4292375028133393, 0.3851875007152557, 0.3349374979734421, 0.2607500046491623, 0.17031249850988392, 0.08791249990463257, 0.029174999706447127, 0.008525000093504787, 0.0015500000095926224, 0.00010000000474974513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.4515875041484833, 0.4357999980449677, 0.4027374982833863, 0.3723124980926514, 0.31487500071525576, 0.23912500143051146, 0.15093749910593032, 0.07623749971389769, 0.025624999776482586, 0.004850000003352761, 0.00038750001112930477, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45037499964237215, 0.436225003004074, 0.40213749706745144, 0.3715999990701675, 0.315562504529953, 0.2391874998807907, 0.1506999999284744, 0.0759624995291233, 0.025499999895691874, 0.004850000003352761, 0.00038750001112930477, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45037499964237215, 0.436225003004074, 0.40213749706745144, 0.3715999990701675, 0.315562504529953, 0.2391874998807907, 0.1506999999284744, 0.0759624995291233, 0.025499999895691874, 0.004850000003352761, 0.00038750001112930477, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9463, 0.9179, 0.8643000000000001, 0.8072999999999999, 0.6954, 0.5426000000000001, 0.35250000000000004, 0.18289999999999998, 0.0611, 0.0121, 0.001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4494999974966049, 0.4330999970436096, 0.3969000011682511, 0.365574997663498, 0.31056250333786006, 0.2342749983072281, 0.1485874980688095, 0.0749249991029501, 0.0252124996855855, 0.004850000026635826, 0.00038750001112930477, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9590000000000001, 0.9352, 0.8872000000000001, 0.8269, 0.7175, 0.5568000000000001, 0.3603, 0.1851, 0.06169999999999999, 0.012, 0.001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9873, 0.9847, 0.9772999999999998, 0.9653, 0.9396, 0.8848, 0.8037000000000002, 0.6599000000000002, 0.46380000000000005, 0.25970000000000004, 0.10429999999999999, 0.035500000000000004, 0.0069, 0.0008000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 24.90484380722046 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 2
Number of layers: 2
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 49000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.48302500247955327, 0.4751249998807907, 0.4617624998092652, 0.4489874988794327, 0.42491249740123754, 0.3882125049829483, 0.33362499773502347, 0.25694999694824217, 0.17247500121593476, 0.08767499923706056, 0.02938749995082617, 0.007274999981746077, 0.0010875000079977326, 8.750000270083547e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.4520249962806701, 0.4385874986648559, 0.40677499771118164, 0.3715124994516373, 0.31198750138282777, 0.23732500076293944, 0.15561249852180484, 0.07506249994039535, 0.02739999983459711, 0.0063250000588595855, 0.0003250000096159056, 0.00010000000474974513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45241250395774846, 0.43846250176429746, 0.40651249885559076, 0.3717875033617019, 0.3117000013589859, 0.2375, 0.1553625017404556, 0.07508749961853027, 0.02739999983459711, 0.006387500045821069, 0.0002500000089639798, 0.00010000000474974513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45241250395774846, 0.43846250176429746, 0.40651249885559076, 0.3717875033617019, 0.3117000013589859, 0.2375, 0.1553625017404556, 0.07508749961853027, 0.02739999983459711, 0.006387500045821069, 0.0002500000089639798, 0.00010000000474974513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9393, 0.9217, 0.8722, 0.8063000000000002, 0.6957, 0.5379000000000002, 0.36110000000000003, 0.1852, 0.065, 0.0143, 0.0008000000000000001, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
