Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 8192
Validation SNR : 3.0
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 200000
combinational training snr:  False
64
Training Model for 8,16 anew
Number of parameters : 150471
Did not find standard validation data
Need to save for: 1000
[0/200000] At 3 dB, Loss: 1.1366661, Train BER (10 dB) : 0.4823303, Valid BER: 0.5511322, Tgt BER: 0.5511322, Noiseless BER 0.5630798, Valid BLER : 0.9862061
BERs of SC decoding: [0.4558124989271164, 0.437799996137619, 0.4110125005245209, 0.3673749983310699, 0.31219999492168427, 0.23853749930858612, 0.15447500050067903, 0.07973750084638596, 0.025287499651312828, 0.005287500005215407, 0.0006250000093132257, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4558249980211258, 0.436962503194809, 0.4112250000238419, 0.36840000450611116, 0.3123000055551529, 0.2378375008702278, 0.1531500041484833, 0.07942500039935113, 0.025474999845027928, 0.005475000012665987, 0.0006250000093132257, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4558249980211258, 0.436962503194809, 0.4112250000238419, 0.36840000450611116, 0.3123000055551529, 0.2378375008702278, 0.1531500041484833, 0.07942500039935113, 0.025474999845027928, 0.005475000012665987, 0.0006250000093132257, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9431999999999999, 0.9215, 0.8751999999999999, 0.7975000000000001, 0.6948, 0.5438000000000001, 0.3575, 0.1842, 0.062, 0.013700000000000002, 0.0013000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.45052499771118165, 0.4325749963521957, 0.40486249625682835, 0.3597999960184097, 0.30753749907016753, 0.2346750020980835, 0.15166249871253967, 0.07839999943971634, 0.02535000033676624, 0.005512500042095781, 0.0006250000093132257, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9588, 0.939, 0.894, 0.8175, 0.7159, 0.5617, 0.3684, 0.1859, 0.06309999999999999, 0.013900000000000003, 0.0013000000000000002, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9754, 0.9695000000000001, 0.954, 0.9332, 0.9068, 0.8524999999999999, 0.7832, 0.6752, 0.5118, 0.3467, 0.185, 0.0769, 0.019000000000000003, 0.0028, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 25.04229211807251 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 21000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4649750024080276, 0.4566875010728837, 0.4472375005483627, 0.42717500030994415, 0.3993375033140182, 0.36243749856948854, 0.3163625001907349, 0.2612000033259392, 0.19203750044107437, 0.12153749987483024, 0.06357500031590461, 0.02571250032633543, 0.007112500071525573, 0.0009750000055646524, 8.750000124564394e-05, 0.00010000000474974513, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.4526500046253204, 0.43650000095367436, 0.41096250414848323, 0.3729499995708465, 0.3098749995231629, 0.24033749997615814, 0.15617499947547914, 0.07737499997019767, 0.02717499975115061, 0.004574999981559812, 0.00023750000545987862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45348750054836273, 0.43717500269412995, 0.41081250011920933, 0.37220000028610234, 0.31008749902248384, 0.23946249932050703, 0.15675000101327896, 0.07718749940395356, 0.02734999991953373, 0.004574999981559812, 0.00023750000545987862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45348750054836273, 0.43717500269412995, 0.41081250011920933, 0.37220000028610234, 0.31008749902248384, 0.23946249932050703, 0.15675000101327896, 0.07718749940395356, 0.02734999991953373, 0.004574999981559812, 0.00023750000545987862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9426, 0.9158000000000001, 0.876, 0.8083, 0.6916, 0.5435000000000001, 0.36669999999999997, 0.18479999999999996, 0.0658, 0.0114, 0.0007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4485374957323074, 0.4309124976396561, 0.40407500267028806, 0.367399999499321, 0.3061375021934509, 0.23557500094175338, 0.1549125000834465, 0.07632500156760216, 0.02694999985396862, 0.0045250000199303034, 0.00023750000545987862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9578, 0.932, 0.8956999999999999, 0.8307, 0.7121999999999999, 0.5574, 0.3755, 0.1883, 0.0659, 0.0115, 0.0007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9785, 0.9706, 0.9569, 0.9390000000000001, 0.9068, 0.8532, 0.7791999999999999, 0.6695000000000001, 0.5204, 0.3509, 0.18969999999999998, 0.0752, 0.019899999999999998, 0.0035000000000000005, 0.00030000000000000003, 0.0001, 0.0, 0.0, 0.0, 0.0]
Time taken = 25.016399383544922 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 22000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.46817499995231626, 0.45693750083446505, 0.44229999780654905, 0.4255625009536743, 0.3992125034332275, 0.36294999718666077, 0.31614999771118163, 0.2567125007510185, 0.19077500104904174, 0.11652500033378602, 0.06297500059008598, 0.02475000023841858, 0.005887500010430813, 0.0009749999982886948, 0.0001499999954830855, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.45708749890327455, 0.4367624998092651, 0.41162499785423284, 0.3698499947786331, 0.3155499994754791, 0.2381999999284744, 0.15227500051259993, 0.07578750103712081, 0.025812500156462193, 0.004937500017695129, 0.0004375000149593689, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4561125040054321, 0.435787495970726, 0.4112874954938888, 0.36938750147819516, 0.3151750028133392, 0.2381249964237213, 0.15195000022649766, 0.07610000073909759, 0.025812499783933164, 0.004937500017695129, 0.0004375000149593689, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4561125040054321, 0.435787495970726, 0.4112874954938888, 0.36938750147819516, 0.3151750028133392, 0.2381249964237213, 0.15195000022649766, 0.07610000073909759, 0.025812499783933164, 0.004937500017695129, 0.0004375000149593689, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9453999999999999, 0.9160000000000001, 0.8719, 0.7975, 0.6979, 0.5429, 0.3536, 0.1851, 0.0644, 0.0134, 0.0013, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4513999998569489, 0.4315875023603439, 0.407700002193451, 0.36480000019073483, 0.31044999659061434, 0.23434999883174895, 0.15117500126361846, 0.07517500072717666, 0.025687500089406966, 0.004962500021792948, 0.00042500001436565074, 2.5000001187436283e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9618, 0.9346, 0.8935000000000002, 0.8236, 0.7188, 0.5596, 0.364, 0.18770000000000003, 0.0653, 0.013600000000000001, 0.0013, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9762000000000002, 0.9702000000000001, 0.9542, 0.9352, 0.9113, 0.8638999999999999, 0.7761999999999999, 0.6767, 0.5176999999999999, 0.3385, 0.18730000000000002, 0.0736, 0.020300000000000002, 0.0036000000000000003, 0.00030000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 25.08178973197937 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 23000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4659374952316284, 0.4568625032901764, 0.43987500071525576, 0.42544999718666077, 0.3982499986886978, 0.36063750088214874, 0.3181625008583069, 0.26260000169277187, 0.19377500116825108, 0.12263749986886978, 0.06323750019073487, 0.02453750018030405, 0.006350000016391277, 0.0012624999944819137, 0.00017499999958090485, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.45710000097751624, 0.43420000076293946, 0.4078249990940094, 0.3703000009059906, 0.3113124996423721, 0.23821250051259996, 0.15733749866485594, 0.07835000157356262, 0.024425000138580802, 0.005425000074319542, 0.0007874999995692633, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45780000090599066, 0.4339125007390976, 0.4073750019073486, 0.3701750040054322, 0.3115374952554702, 0.23828749954700468, 0.15691249966621398, 0.0780249997973442, 0.024312499910593036, 0.005425000074319542, 0.0007874999995692633, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45780000090599066, 0.4339125007390976, 0.4073750019073486, 0.3701750040054322, 0.3115374952554702, 0.23828749954700468, 0.15691249966621398, 0.0780249997973442, 0.024312499910593036, 0.005425000074319542, 0.0007874999995692633, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9474, 0.9162, 0.8724999999999999, 0.8037, 0.6921, 0.544, 0.36499999999999994, 0.18799999999999997, 0.05870000000000001, 0.0137, 0.0018, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4505624979734421, 0.43166249990463257, 0.4027125000953674, 0.3648125022649765, 0.30681249797344207, 0.23446249961853027, 0.15508749634027483, 0.07731249928474425, 0.024324999935925008, 0.005425000074319541, 0.0007874999995692633, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9592999999999999, 0.9331, 0.8918, 0.823, 0.7128, 0.5597000000000001, 0.37649999999999995, 0.1911, 0.06010000000000001, 0.0138, 0.0018, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9752, 0.9647, 0.9516, 0.9339, 0.9069, 0.8553, 0.7805, 0.6764, 0.52, 0.3495, 0.18780000000000002, 0.0703, 0.0191, 0.0036000000000000003, 0.00030000000000000003, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 25.051533699035645 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 24000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4664874941110611, 0.4574625015258789, 0.44200000166893005, 0.4244499981403351, 0.3977999955415726, 0.3644750028848648, 0.3194499999284744, 0.2579999968409538, 0.1884875014424324, 0.12379999905824662, 0.0633374996483326, 0.022787499986588952, 0.00825000014156103, 0.0009250000119209289, 5.000000091968104e-05, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.45629999935626986, 0.4379999995231629, 0.41060000061988833, 0.3673249989748001, 0.31270000040531165, 0.23742499798536304, 0.15298750102519987, 0.07669999897480011, 0.025562499836087226, 0.0052374999970197685, 0.00038750001549487935, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4562374979257584, 0.43781249821186063, 0.40967499911785127, 0.36787500083446506, 0.31163749992847445, 0.236837500333786, 0.15280000120401382, 0.07648750096559524, 0.025349999964237212, 0.0052374999970197685, 0.00038750001549487935, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4562374979257584, 0.43781249821186063, 0.40967499911785127, 0.36787500083446506, 0.31163749992847445, 0.236837500333786, 0.15280000120401382, 0.07648750096559524, 0.025349999964237212, 0.0052374999970197685, 0.00038750001549487935, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9437, 0.9176, 0.8742999999999999, 0.8024000000000001, 0.6952, 0.5436000000000001, 0.3562, 0.1842, 0.0609, 0.0138, 0.0011, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4530124992132187, 0.43159999847412106, 0.40396249592304234, 0.36245000064373023, 0.3074374973773956, 0.23384999930858613, 0.1512000009417534, 0.0752874992787838, 0.025, 0.005237500043585897, 0.00041250001522712414, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9579000000000001, 0.9361999999999999, 0.8936999999999999, 0.8240000000000001, 0.7153999999999999, 0.5588000000000001, 0.36719999999999997, 0.1876, 0.0617, 0.014099999999999998, 0.0012000000000000001, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9742999999999999, 0.9692, 0.9553999999999999, 0.9352999999999999, 0.9056, 0.8562000000000001, 0.7815, 0.6696, 0.514, 0.3547, 0.1872, 0.0747, 0.0239, 0.0034000000000000002, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 25.067873239517212 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 25000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4719500005245208, 0.4609624952077866, 0.43978749811649326, 0.4224749952554703, 0.40113750100135803, 0.36427499651908873, 0.3176999986171722, 0.26192499995231633, 0.19337500035762786, 0.12085000053048137, 0.0628125000745058, 0.025587500073015686, 0.006287500006146729, 0.0007375000030151568, 1.2500000593718141e-05, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.4525250017642975, 0.4421749979257583, 0.40599999427795413, 0.3696124970912933, 0.31267499923706055, 0.2368249997496605, 0.1558000013232231, 0.07546250000596047, 0.02648750003427267, 0.005125000001862645, 0.0004000000102678314, 0.0, 1.2500000593718141e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45196250081062317, 0.4416750013828277, 0.40521250069141385, 0.3680624961853028, 0.31244999170303345, 0.23618749678134915, 0.15539999902248383, 0.07548750042915345, 0.02641250006854534, 0.005125000001862645, 0.0004000000102678314, 0.0, 1.2500000593718141e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45196250081062317, 0.4416750013828277, 0.40521250069141385, 0.3680624961853028, 0.31244999170303345, 0.23618749678134915, 0.15539999902248383, 0.07548750042915345, 0.02641250006854534, 0.005125000001862645, 0.0004000000102678314, 0.0, 1.2500000593718141e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9444, 0.9233, 0.8716, 0.7999, 0.6985999999999999, 0.5381, 0.36149999999999993, 0.18189999999999998, 0.0646, 0.0126, 0.0011000000000000003, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.44837499856948854, 0.4362250030040741, 0.40080000162124635, 0.36295000016689305, 0.3086124986410141, 0.23330000191926956, 0.15272499918937685, 0.07434999942779541, 0.026549999974668025, 0.005225000064820052, 0.00037500001199077817, 0.0, 1.2500000593718141e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9597, 0.9406999999999999, 0.8937999999999999, 0.8201, 0.7204, 0.5546, 0.3701, 0.1842, 0.06620000000000001, 0.012899999999999998, 0.0011000000000000003, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.977, 0.9708, 0.9548, 0.9371, 0.9107999999999999, 0.8607999999999999, 0.7825, 0.6681, 0.5237, 0.34379999999999994, 0.18560000000000001, 0.0744, 0.0207, 0.0030000000000000005, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 24.815025091171265 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 26000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.46657499670982355, 0.45183749794960015, 0.443624997138977, 0.4223374962806702, 0.39801250100135804, 0.36318750083446505, 0.31902500092983244, 0.25978749692440034, 0.19366250038146976, 0.12082500010728837, 0.06262499988079072, 0.025887499935925012, 0.005350000038743018, 0.0007374999971943906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.4558999985456466, 0.4370750010013581, 0.4099874943494797, 0.36659999787807457, 0.3103249996900558, 0.2409249991178512, 0.15882499963045119, 0.07634999975562096, 0.026549999602139, 0.0054249999928288155, 0.00022500001068692654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45523749887943266, 0.4376249969005584, 0.40961249768733976, 0.36666250228881836, 0.3100125014781952, 0.2412750020623207, 0.1590749979019165, 0.07615000009536742, 0.026674999669194222, 0.0054249999928288155, 0.00022500001068692654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45523749887943266, 0.4376249969005584, 0.40961249768733976, 0.36666250228881836, 0.3100125014781952, 0.2412750020623207, 0.1590749979019165, 0.07615000009536742, 0.026674999669194222, 0.0054249999928288155, 0.00022500001068692654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9437, 0.9214000000000001, 0.8789000000000001, 0.8053999999999999, 0.6933999999999999, 0.5454000000000001, 0.36889999999999995, 0.1821, 0.0628, 0.0128, 0.0007000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.45178749859333045, 0.4317499935626984, 0.4040875017642975, 0.3623124957084656, 0.30522499680519105, 0.237950000166893, 0.1568499982357025, 0.07578750103712081, 0.026475000008940694, 0.005462500022258609, 0.00022500001068692654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.962, 0.9385, 0.8964, 0.8268, 0.7109999999999999, 0.5603, 0.37840000000000007, 0.1861, 0.0636, 0.0129, 0.0007000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9770000000000001, 0.9689, 0.9581999999999999, 0.9366999999999999, 0.9061000000000001, 0.8561, 0.7887000000000001, 0.6659000000000002, 0.5257000000000001, 0.3443, 0.18789999999999998, 0.0774, 0.017400000000000002, 0.0026000000000000007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 25.13284730911255 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 3
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
combinational training snr:  False
64
TESTING :
Model loaded at step 27000
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -8.421052631578947, -6.842105263157895, -5.2631578947368425, -3.6842105263157894, -2.1052631578947363, -0.526315789473685, 1.0526315789473681, 2.6315789473684212, 4.210526315789474, 5.789473684210527, 7.368421052631579, 8.94736842105263, 10.526315789473685, 12.105263157894736, 13.684210526315791, 15.263157894736842, 16.842105263157894, 18.42105263157895, 20.0]
BERs of Xformer: [0.4679625004529953, 0.45930000245571134, 0.4430750012397766, 0.4286750048398972, 0.39955000281333913, 0.36453750133514407, 0.32138749957084656, 0.2618624985218048, 0.18734999746084216, 0.12264999970793725, 0.06289999969303607, 0.025150000117719173, 0.006837499979883432, 0.000937500012514647, 3.75000003259629e-05, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SC decoding: [0.45188750028610225, 0.4347124993801117, 0.40747499763965606, 0.3678749978542328, 0.3120875000953675, 0.24373750239610673, 0.15493749976158142, 0.07447499930858612, 0.025287500023841857, 0.005287500075064599, 0.0007250000053318217, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.45183750092983255, 0.4348999947309493, 0.4068874984979629, 0.36719999909400936, 0.3112125009298325, 0.241687498986721, 0.15447499901056289, 0.0742125004529953, 0.025149999931454656, 0.005287500075064599, 0.0007250000053318217, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.45183750092983255, 0.4348999947309493, 0.4068874984979629, 0.36719999909400936, 0.3112125009298325, 0.241687498986721, 0.15447499901056289, 0.0742125004529953, 0.025149999931454656, 0.005287500075064599, 0.0007250000053318217, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.9421999999999998, 0.917, 0.8696000000000002, 0.8019000000000001, 0.6912000000000001, 0.5507000000000001, 0.3628, 0.1769, 0.0623, 0.012400000000000001, 0.0018000000000000004, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4480249971151352, 0.42997500002384187, 0.4022499978542328, 0.3617374956607819, 0.30693749785423274, 0.2393625020980835, 0.15288749933242798, 0.0736124999821186, 0.025137500092387195, 0.005312500125728548, 0.0007250000053318217, 5.0000002374872565e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.9573999999999999, 0.9349999999999999, 0.8892, 0.8243, 0.7112999999999999, 0.5693, 0.37359999999999993, 0.1811, 0.06310000000000002, 0.012600000000000004, 0.0018000000000000004, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9764999999999999, 0.9681, 0.9582999999999999, 0.9423000000000001, 0.9085, 0.8612, 0.7947, 0.6828, 0.5153, 0.3556, 0.192, 0.0746, 0.020900000000000002, 0.0025, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0]
Time taken = 24.794546127319336 seconds
tensor([[0., 0., 0., 0., 0., 0., 0., 0.]], device='cuda:0')
Info positions : [ 7  9 10 11 12 13 14 15]
Target Info positions : [ 7  9 10 11 12 13 14 15]
Frozen positions : [0 1 2 3 4 5 6 8]
embed dim : 64 
Batch size : 128
Validation SNR : None
Number of heads : 1
