Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 32
Validation SNR : 100.0
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 50000
8
Training Model for 4,8 loaded at step 10000 from previous model 4,8
Number of parameters : 939
Did not find standard validation data
Need to save for: 500
[0/50000] At 100 dB, Loss: 0.2826490, Train BER (100 dB) : 0.0781250, Valid BER: 0.0234375, Tgt BER: 0.0234375, Noiseless BER 0.0234375, Valid BLER : 0.0312500
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 19000
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.47440000474452976, 0.39587500393390657, 0.2355249986052513, 0.16679999977350235, 0.16600000113248825, 0.16600000113248825, 0.16600000113248825]
BERs of SC decoding: [0.4214999943971634, 0.23569999933242797, 0.00930000012740493, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.42175000309944155, 0.23337500095367433, 0.0077250001020729535, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.42175000309944155, 0.23337500095367433, 0.0077250001020729535, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.767, 0.4219, 0.013700000000000002, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4169999986886978, 0.22912500351667403, 0.0077500001061707735, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7888000000000001, 0.4329, 0.013900000000000001, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.883, 0.7618, 0.4864, 0.3337, 0.332, 0.332, 0.332]
Time taken = 5.889750957489014 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 19500
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4728750020265579, 0.39605000317096717, 0.23594999909400938, 0.16857500076293946, 0.16810000389814378, 0.16810000389814378, 0.16810000389814378]
BERs of SC decoding: [0.4236249983310699, 0.2386250004172325, 0.011350000090897084, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.425299996137619, 0.23222499936819074, 0.0097250001039356, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.425299996137619, 0.23222499936819074, 0.0097250001039356, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7714, 0.42079999999999995, 0.017800000000000003, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41969999969005584, 0.22900000363588333, 0.009500000020489098, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7957000000000001, 0.4325, 0.0177, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.885, 0.7763000000000001, 0.49489999999999995, 0.33810000000000007, 0.3362, 0.3362, 0.3362]
Time taken = 5.835223913192749 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 20000
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.471900001168251, 0.38852499723434447, 0.23110000193119049, 0.16587499976158143, 0.16555000096559527, 0.16555000096559527, 0.16555000096559527]
BERs of SC decoding: [0.4244749993085861, 0.24217499941587448, 0.011275000101886689, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4214499980211258, 0.23877499997615814, 0.009599999990314245, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4214499980211258, 0.23877499997615814, 0.009599999990314245, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7674, 0.428, 0.0179, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4193249940872192, 0.2355000004172325, 0.009525000024586916, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7916000000000001, 0.4384, 0.0178, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.886, 0.7674, 0.4919, 0.333, 0.33110000000000006, 0.33110000000000006, 0.33110000000000006]
Time taken = 5.909275531768799 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 20500
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.48062500059604646, 0.3962000012397766, 0.2387000009417534, 0.16992499977350234, 0.16955000013113017, 0.16955000013113017, 0.16955000013113017]
BERs of SC decoding: [0.42134999930858613, 0.23869999498128888, 0.010825000097975136, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4218750000000001, 0.23640000373125072, 0.00965000009164214, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4218750000000001, 0.23640000373125072, 0.00965000009164214, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7678000000000001, 0.43069999999999997, 0.0173, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41420000195503237, 0.2328500002622604, 0.009649999998509884, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7898000000000001, 0.43900000000000006, 0.017400000000000002, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.8927, 0.7784000000000001, 0.5057, 0.3405, 0.3391, 0.3391, 0.3391]
Time taken = 5.853767156600952 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 21000
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4842500001192093, 0.39632499814033506, 0.2351750001311302, 0.1648500010371208, 0.16365000009536745, 0.16365000009536745, 0.16365000009536745]
BERs of SC decoding: [0.42260000407695764, 0.2310499981045723, 0.011625000089406968, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.42247499823570256, 0.22695000022649764, 0.010149999987334015, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.42247499823570256, 0.22695000022649764, 0.010149999987334015, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7692, 0.41519999999999996, 0.0181, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41859999895095823, 0.22454999983310697, 0.01017500013113022, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7945000000000001, 0.42590000000000006, 0.0182, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.8954000000000001, 0.7769, 0.49970000000000003, 0.3298, 0.3273, 0.3273, 0.3273]
Time taken = 5.835677146911621 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 21500
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4879500031471253, 0.4094249963760376, 0.2590250000357628, 0.16827499866485596, 0.16715000122785567, 0.16715000122785567, 0.16715000122785567]
BERs of SC decoding: [0.41940000057220456, 0.23697499781847, 0.011574999988079072, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.42117499709129336, 0.23465000241994857, 0.00965000009164214, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.42117499709129336, 0.23465000241994857, 0.00965000009164214, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7633000000000002, 0.4221000000000001, 0.017, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41562500298023225, 0.23137499839067457, 0.00957500007934868, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7858999999999999, 0.43129999999999996, 0.016900000000000002, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9041000000000001, 0.8002000000000001, 0.5356000000000001, 0.33729999999999993, 0.3343, 0.3343, 0.3343]
Time taken = 5.867795467376709 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 22000
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4996249973773956, 0.42467499971389766, 0.2642250031232834, 0.16947499811649325, 0.16835000067949296, 0.16835000067949296, 0.16835000067949296]
BERs of SC decoding: [0.4243249982595444, 0.2371749982237816, 0.010575000103563069, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4204250007867813, 0.23122500330209733, 0.00954999993555248, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4204250007867813, 0.23122500330209733, 0.00954999993555248, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7628999999999999, 0.4224, 0.017499999999999998, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41452499926090236, 0.2286249995231629, 0.009299999987706543, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7875, 0.43410000000000004, 0.0175, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.9095000000000001, 0.8065, 0.5354000000000001, 0.3395, 0.3367, 0.3367, 0.3367]
Time taken = 5.829756259918213 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 22500
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4884249985218049, 0.41455000042915346, 0.2558000013232231, 0.16807499825954436, 0.16674999743700025, 0.16674999743700025, 0.16674999743700025]
BERs of SC decoding: [0.42289999723434457, 0.2375, 0.011974999960511922, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.42249999940395355, 0.23227500021457675, 0.010299999918788673, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.42249999940395355, 0.23227500021457675, 0.010299999918788673, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7694, 0.4225, 0.0182, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4158250033855438, 0.23107500225305558, 0.010424999985843897, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7918000000000001, 0.4361, 0.018500000000000003, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.8987, 0.8018000000000001, 0.5223000000000001, 0.3359, 0.33349999999999996, 0.33349999999999996, 0.33349999999999996]
Time taken = 5.848415851593018 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 23000
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.4778249979019165, 0.39352500140666963, 0.23767499774694442, 0.1618749991059303, 0.16085000038146974, 0.16085000038146974, 0.16085000038146974]
BERs of SC decoding: [0.42569999694824223, 0.24134999960660933, 0.012075000163167716, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.4259000033140182, 0.23919999897480013, 0.010599999921396376, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.4259000033140182, 0.23919999897480013, 0.010599999921396376, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7708999999999999, 0.4303, 0.0195, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.4175999999046326, 0.2352999985218048, 0.010499999905005098, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7903000000000002, 0.441, 0.0195, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.8926000000000002, 0.7776, 0.5069, 0.32389999999999997, 0.3217, 0.3217, 0.3217]
Time taken = 5.883303642272949 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
Frozen positions : [0 1 2 4]
Code : polar 
embed dim : 8 
Rate Profile : polar
Batch size : 128
Validation SNR : None
Number of heads : 1
Number of layers: 1
Positional encoding : static
Layers : compelete
Print frequency: 100
Num of steps: 400000
8
TESTING :
Model loaded at step 23500
tensor([[0., 0., 0., 0.]], device='cuda:0')
Test SNRs :  [-10.0, -3.333333333333333, 3.333333333333334, 10.0, 16.666666666666668, 23.333333333333336, 30.0]
BERs of Xformer: [0.48242499530315397, 0.40567500293254855, 0.24105000197887422, 0.1700500026345253, 0.16850000172853466, 0.16850000172853466, 0.16850000172853466]
BERs of SC decoding: [0.4229500025510788, 0.23947499990463256, 0.010050000250339508, 0.0, 0.0, 0.0, 0.0]
BERs of SCL decoding: [0.42352499961853024, 0.23390000313520434, 0.008300000056624412, 0.0, 0.0, 0.0, 0.0]
BERs of ML: [0.42352499961853024, 0.23390000313520434, 0.008300000056624412, 0.0, 0.0, 0.0, 0.0]
BLERs of ML: [0.7731, 0.4219, 0.0148, 0.0, 0.0, 0.0, 0.0]
BERs of bitML: [0.41562500298023225, 0.23164999932050703, 0.008375000022351742, 0.0, 0.0, 0.0, 0.0]
BLERs of bitML: [0.7913, 0.4353, 0.0152, 0.0, 0.0, 0.0, 0.0]
BLERs of Xformer: [0.8917, 0.7755000000000001, 0.49950000000000006, 0.3406, 0.33699999999999997, 0.33699999999999997, 0.33699999999999997]
Time taken = 5.862566947937012 seconds
tensor([[0., 0., 0., 0.]], device='cuda:0')
Info positions : [3 5 6 7]
Target Info positions : [3 5 6 7]
